"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,11,130465193,30,1,15172409
2020,18,130465193,,,15172411
2020,11,130465193,78,9,15172410
2020,5,130465474,822.5,1,15172430
2020,5,130465474,145,7,15172429
2020,5,130460873,385446,1,15172381
2020,5,130464890,13,1,15172383
2020,5,130460886,222,1,15166799
2020,5,130465105,10,1,15172397
2020,5,130465119,15,1,15172400
2020,6,130465174,20,5,15166829
2020,17,130465174,10,9,15166828
2020,5,130843761,48,1,15218845
2020,4,131757574,1,11,15492321
2020,5,131758676,1,3,15492371
2020,5,131758676,13,9,15492370
2020,5,131758731,1,11,15492384
2020,5,131758788,3,3,15492391
2020,8,131758788,12.5,9,15498446
2020,5,131758807,0.5,3,15492394
2020,4,130843745,3,9,15218844
2020,2,135739531,1,9,16263637
2020,4,135744660,1,11,16263645
2020,5,134102688,1,9,16002981
2020,5,134102701,2,9,16002983
2020,7,134106082,1,11,16001159
2020,5,134102876,1,11,16002990
2020,5,134103074,3.5,3,16001170
2020,12,134103082,1,11,16002992
2020,5,134103136,10,1,16001173
2020,5,134103185,1,11,16002995
2020,5,134106520,1,11,16002998
2020,5,134103384,1,11,16003000
2020,2,134103490,1,11,16003003
2020,5,134103508,10,1,16003004
2020,15,134103539,85,9,16003005
2020,5,134103605,1,11,16003007
2020,5,134103616,1,11,16003008
2020,5,134103632,42,9,16001180
2020,5,134103642,1,9,16003009
2020,5,134103699,1,11,16003010
2020,1,134103943,1,11,16003019
2020,8,134106856,1,11,16001183
2020,2,134106856,1,11,16001182
2020,4,134106877,1,11,16001188
2020,1,134106877,1,11,16001187
2020,5,134106905,1,11,16003030
2020,5,134106905,3,1,16001189
2020,5,134104019,1,9,16003031
2020,5,134106916,1,1,16003033
2020,12,134106916,1,11,16001191
2020,5,131757454,1,9,15498426
2020,10,131757549,1,11,15492320
2020,5,131757935,1,9,15498430
2020,2,131757993,1,1,15498432
2020,5,131757993,1,4,15492345
2020,5,131753783,1,11,15498439
2020,4,131753833,1,9,15492367
2020,5,131758627,1,1,15498442
2020,5,131758719,1,11,15492379
2020,5,130848750,4,1,15217197
2020,5,130848797,3024,1,15217202
2020,2,130848775,16,1,15217201
2020,5,130138278,1,11,15132539
2020,5,130138316,1,9,15132388
2020,5,130142034,1,3,15132400
2020,5,130139195,1,9,15132596
2020,1,129161956,28,1,14950100
2020,18,129161956,,,14945137
2020,4,129161956,11,1,14950101
2020,1,129161975,3.7,1,14945139
2020,5,129159538,27,1,14950105
2020,5,129162087,1333,1,14950115
2020,2,129162120,1.7,1,14950126
2020,5,129162120,6.9,1,14945152
2020,10,129162159,0.25,7,14945162
2020,5,129162159,17,1,14945161
2020,1,129162213,1,1,14945175
2020,5,129164782,57.6,1,14950150
2020,5,129162259,120.5,1,14945184
2020,5,129164868,52,1,14950164
2020,5,129165441,5,1,14945212
2020,10,129165514,1,3,14950199
2020,5,129163210,3.5,1,14945263
2020,5,129162113,56,1,14945147
2020,1,129162169,17,1,14950142
2020,5,129162171,6,10,14945167
2020,5,129162171,2721,1,14945168
2020,5,129162194,433,1,14945174
2020,1,129162217,0.1,1,14945177
2020,2,129162217,0.5,1,14945176
2020,5,129163073,7.5,1,14945249
2020,5,129163111,2018,1,14945251
2020,5,129390662,84,1,14978390
2020,5,129390869,29,1,14978413
2020,1,129390871,2,1,14978414
2020,5,129390952,60,1,14978447
2020,11,129391014,54.5,1,14978486
2020,5,129391014,2.5,1,14978489
2020,2,129379529,0.2,1,14978338
2020,5,129389787,33,1,14978346
2020,12,129389825,5,9,14978353
2020,2,129389825,2,1,14978352
2020,5,129389841,70,1,14978363
2020,5,129389853,51,1,14978365
2020,5,129390270,16,1,14978379
2020,5,129390564,927.6,1,14978386
2020,5,129390559,88,1,14978385
2020,5,129385437,90,1,14982827
2020,5,129385506,28,1,14978444
2020,10,129390139,3,3,14978375
2020,18,129390262,,,14978378
2020,5,129390262,100,1,14978376
2020,8,129390262,11,9,14978377
2020,10,129385234,1,3,14982819
2020,5,129390529,15.9,1,14978382
2020,8,129390930,5.5,1,14978428
2020,1,129390985,0.4,1,14978469
2020,10,129390985,0.1,7,14978468
2020,12,129391017,34,1,14978493
2020,8,134453026,1,7,16062483
2020,5,134453026,26,1,16062484
2020,5,129389881,20.2,1,14978369
2020,5,129390102,7,1,14978373
2020,5,129379525,15,1,14978336
2020,5,129389839,14,1,14978361
2020,17,129389856,9,9,14978366
2020,5,129389856,5.5,4,14978367
2020,17,129385381,29,1,14982822
2020,5,129385381,671,1,14982821
2020,5,129390729,22,1,14978394
2020,5,129390782,30,1,14978398
2020,5,129390814,13,1,14978399
2020,8,129390923,1,7,14978423
2020,5,129390923,8,1,14978422
2020,5,129390931,3,1,14978429
2020,11,129390955,12,1,14978452
2020,2,129390955,0.6,1,14978451
2020,5,129390993,2.5,1,14978471
2020,10,129391381,0.1,7,14982859
2020,5,129384738,39.1,1,14982801
2020,10,129384738,0.25,3,14978342
2020,11,129384738,8,9,14978343
2020,4,129389821,14.1,1,14978349
2020,18,129389821,,,14978351
2020,5,129389821,2,1,14978350
2020,16,129389831,18,9,14978356
2020,5,129389831,4,1,14978357
2020,4,129390407,11,1,14978381
2020,8,129390762,0.2,1,14978397
2020,2,129390762,0.4,1,14978396
2020,5,129390932,13,1,14978430
2020,5,129390932,5,9,14978431
2020,5,129390960,16,1,14978454
2020,5,129390994,2.2,1,14978472
2020,5,129385539,230,1,14982856
2020,5,129391176,37,1,14978500
2020,4,129385744,34,1,14982860
2020,5,129390558,2356.5,1,14978384
2020,5,129390961,3114.6,1,14978455
2020,1,129389836,24.2,1,14978358
2020,5,129389836,49.3,1,14978359
2020,5,129390815,30,1,14978402
2020,5,129390817,32.8,1,14978403
2020,5,129390834,134,1,14978407
2020,10,129390842,0.33,7,14982834
2020,1,129385522,70,1,14982847
2020,5,129385676,1.5,1,14978501
2020,5,129390739,14.8,1,14978395
2020,5,129390811,80,1,14978400
2020,5,129390921,8,1,14978418
2020,5,129390946,100.3,1,14978446
2020,10,129390954,1,1,14978450
2020,5,129390958,98,1,14978453
2020,5,129391015,3.5,1,14978491
2020,8,129391015,0.25,7,14978490
2020,5,129390821,135,1,14978404
2020,5,129390933,1.5,1,14978432
2020,4,129390967,0.1,1,14978460
2020,5,129390826,100,1,14978405
2020,1,129390918,10.4,1,14978416
2020,5,129390929,35.7,1,14978427
2020,10,129385533,3,7,14978476
2020,5,129385533,17,1,14978477
2020,5,129391010,20,1,14978484
2020,5,129390534,28.4,1,14978383
2020,1,129390668,1.5,1,14978391
2020,5,129390670,60,1,14978392
2020,17,129390697,0.1,1,14978393
2020,5,129385495,104.4,1,14982835
2020,10,129390920,1,7,14978419
2020,1,129390936,2.6,1,14978435
2020,17,129390963,6.6,1,14978458
2020,5,129390963,1,3,14978457
2020,11,129390963,2,1,14978456
2020,5,129390973,35,1,14978466
2020,5,129390991,22.2,1,14978470
2020,5,129391016,23,1,14978492
2020,4,129623842,1,9,15029225
2020,5,129630708,1,9,15037528
2020,1,129389872,1.8,1,14978368
2020,1,129389838,7.2,1,14978360
2020,5,129390089,18,1,14978370
2020,8,129390089,4,9,14978371
2020,8,129390089,3,7,14978372
2020,1,129390813,8,1,14978401
2020,5,129390922,15,1,14978421
2020,12,129390922,7,1,14978420
2020,5,129390924,38.1,1,14978424
2020,10,129390966,0.5,7,14978459
2020,5,129385530,10.3,1,14982849
2020,5,129391018,21,1,14978494
2020,5,129391011,3.5,1,14978483
2020,12,129391011,6,1,14978485
2020,5,129622655,1,9,15029154
2020,4,129629648,1,9,15037475
2020,5,129629784,1,11,15037481
2020,1,129629997,2,9,15037487
2020,12,129630052,15,9,15029185
2020,1,129630052,3,9,15029184
2020,12,129630238,1,9,15037501
2020,2,129630404,1,11,15029207
2020,5,129623113,1,9,15029183
2020,5,129623160,1,9,15037491
2020,5,129630379,1,11,15029205
2020,17,130848766,50,1,15217200
2020,5,124922873,45,1,13952967
2020,8,124922910,0.25,1,13952971
2020,1,124916014,2,1,13947645
2020,17,124916014,1,1,13947646
2020,2,124916014,14,1,13947644
2020,8,124922987,10,9,13952985
2020,5,124923020,38,1,13952987
2020,8,124923087,45,9,13952990
2020,4,124923160,5.1,1,13947654
2020,5,124923160,23.4,1,13952992
2020,2,124923160,83,1,13947653
2020,1,124923163,3.5,1,13947655
2020,2,124923163,1,1,13947656
2020,18,124923163,,,13952993
