"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,159827452
2020,21,159827464
2020,21,159824482
2020,21,159827475
2020,21,159827503
2020,21,159824513
2020,21,159827518
2020,21,159827527
2020,21,159827554
2020,21,159827584
2020,21,159827617
2020,21,159827701
2020,21,159824641
2020,21,159827740
2020,21,159827743
2020,21,159827745
2020,21,159824653
2020,21,159824662
2020,21,159827797
2020,21,159991468
2020,21,159991484
2020,21,159991498
2020,21,159991513
2020,21,159991537
2020,21,159996310
2020,21,159991549
2020,21,159996326
2020,21,159996331
2020,21,159991576
2020,21,159996358
2020,21,159991647
2020,21,159991645
2020,21,159991694
2020,21,159991741
2020,21,159996437
2020,21,159991778
2020,21,159991785
2020,21,159996466
2020,21,159991839
2020,21,159991876
2020,21,159991912
2020,21,159991926
2020,21,159992069
2020,21,159996601
2020,21,159992092
2020,21,159992120
2020,21,159992119
2020,21,159992154
2020,21,159992183
2020,21,159992208
2020,21,159996689
2020,21,159996692
2020,21,159992254
2020,21,159992283
2020,21,159992297
2020,21,159996763
2020,21,159990978
2020,21,159985887
2020,21,159990987
2020,21,159985904
2020,21,159991064
2020,21,159991081
2020,21,159985973
2020,21,159985985
2020,21,159986042
2020,21,159991173
2020,21,159991182
2020,21,159986090
2020,21,159991201
2020,21,159986104
2020,21,159991210
2020,21,159991230
2020,21,159991245
2020,21,159991262
2020,21,159986166
2020,21,159991308
2020,21,159991307
2020,21,159991318
2020,21,159991376
2020,21,159991398
2020,21,159996258
2020,21,159991461
2020,21,159991480
2020,21,159991515
2020,21,159991535
2020,21,159991534
2020,21,159991562
2020,21,159996364
2020,21,159991641
2020,21,159996373
2020,21,159991659
2020,21,159996382
2020,21,159996405
2020,21,159991730
2020,21,159991816
2020,21,159991815
2020,21,159991850
2020,21,159991884
2020,21,159996499
2020,21,159991936
2020,21,159991934
2020,21,159991958
2020,21,159991971
2020,21,159991980
2020,21,159991979
2020,21,159992005
2020,21,159992006
2020,21,159992045
2020,21,159992062
2020,21,159992072
2020,21,159996603
2020,21,159992108
2020,21,159992122
2020,21,159996651
2020,21,159992185
2020,21,159992202
2020,21,159990993
2020,21,159985952
2020,21,159991059
2020,21,159985958
2020,21,159985968
2020,21,159985982
2020,21,159985983
2020,21,159985995
2020,21,159986019
2020,21,159986037
2020,21,159991147
2020,21,159986075
2020,21,159986088
2020,21,159991199
2020,21,159991215
2020,21,159986127
2020,21,159986135
2020,21,159996176
2020,21,159996183
2020,21,159991314
2020,21,159991334
2020,21,159996200
2020,21,159996208
2020,21,159996220
2020,21,159996257
2020,21,159996262
2020,21,159996272
2020,21,159991489
2020,21,159991491
2020,21,159991514
2020,21,159996299
2020,21,159991547
2020,21,159991552
2020,21,159996318
2020,21,159996328
2020,21,159996335
2020,21,159996343
2020,21,159991607
2020,21,159996359
2020,21,159991657
2020,21,159991687
2020,21,159991723
2020,21,159991774
2020,21,159824319
2020,21,159827046
2020,21,159827109
2020,21,159827136
2020,21,159824365
2020,21,159827157
2020,21,159827172
2020,21,159827180
2020,21,159827200
2020,21,159827204
2020,21,159827254
2020,21,159827291
2020,21,159824405
2020,21,159827307
2020,21,159827344
2020,21,159827365
2020,21,159824453
2020,21,159824461
2020,21,159827438
2020,21,159824487
2020,21,159827486
2020,21,159824502
2020,21,159827523
2020,21,159827540
2020,21,159824554
2020,21,159827580
2020,21,159824571
2020,21,159827606
2020,21,159824578
2020,21,159824600
2020,21,159824599
2020,21,159824616
2020,21,159827687
2020,21,159827724
2020,21,159827761
2020,21,159824659
2020,21,159827784
2020,21,159824689
2020,21,159824709
2020,21,159990644
2020,21,159985673
2020,21,159990674
2020,21,159985716
2020,21,159985732
2020,21,159985749
2020,21,159985748
2020,21,159990852
2020,21,159985766
2020,21,159990868
2020,21,159990884
2020,21,159990920
2020,21,159985847
2020,21,159990925
2020,21,159985853
2020,21,159985867
2020,21,159985868
2020,21,159985871
2020,21,159990958
2020,21,159991005
2020,21,159991004
2020,21,159991013
2020,21,159991036
2020,21,159985943
2020,21,159985974
2020,21,159985978
2020,21,159985994
2020,21,159991118
2020,21,159991136
2020,21,159986043
2020,21,159986061
2020,21,159991157
2020,21,159991183
2020,21,159991188
2020,21,159986080
2020,21,159986091
2020,21,159986101
2020,21,159991209
2020,21,159986125
2020,21,159986136
2020,21,159991255
2020,21,159991268
2020,21,159986172
2020,21,159991300
2020,21,159991366
2020,21,159996222
2020,21,159996265
2020,21,159996263
2020,21,159991469
2020,21,159991487
2020,21,159991501
2020,21,159996297
2020,21,159996300
2020,21,159991538
2020,21,159991612
2020,21,159991633
2020,21,159991649
2020,21,159996383
2020,21,159991676
2020,21,159996414
2020,21,159991731
2020,21,159991748
2020,21,159996444
2020,21,159996445
2020,21,159991806
2020,21,159991851
2020,21,159996487
2020,21,159991886
2020,21,159996509
2020,21,159996521
2020,21,159996522
2020,21,159996541
2020,21,159996566
2020,21,159992046
2020,21,159992138
2020,21,159996640
2020,21,159996664
2020,21,159992205
2020,21,159992372
2020,21,159996759
2020,21,159992385
2020,21,160645007
2020,21,160646829
2020,21,160646835
2020,21,160645049
2020,21,160645057
2020,21,160646851
2020,21,160645093
2020,21,160645094
2020,21,160646922
2020,21,160645133
2020,21,160646941
2020,21,160646942
2020,21,160646968
2020,21,160646967
2020,21,160646983
2020,21,160645169
2020,21,160646996
2020,21,160646998
2020,21,160647006
2020,21,160647027
2020,21,160647028
2020,21,160645223
2020,21,160647071
2020,21,160645254
2020,21,160645271
2020,21,160645272
2020,21,160645281
2020,21,160647102
2020,21,160647123
2020,21,160647137
2020,21,160645340
2020,21,158447708
2020,21,158444496
2020,21,158444495
2020,21,158444461
2020,21,158444463
2020,21,158447735
2020,21,158447736
2020,21,158447756
2020,21,158447754
2020,21,158447786
2020,21,158447787
2020,21,158447791
2020,21,158447790
2020,21,158444624
2020,21,158447852
2020,21,158444658
2020,21,158444680
2020,21,158447890
2020,21,158447891
2020,21,158444708
2020,21,158444750
2020,21,158444764
2020,21,158447967
2020,21,158444785
2020,21,158447976
2020,21,158447987
2020,21,158447993
2020,21,158447998
2020,21,158444813
2020,21,158444826
2020,21,158448022
2020,21,158448044
2020,21,158448048
2020,21,158448057
2020,21,158448063
2020,21,158448093
2020,21,158448116
2020,21,158448124
2020,21,158444974
2020,21,158444986
2020,21,158445008
2020,21,158448203
2020,21,158445044
2020,21,158445074
2020,21,158445096
2020,21,158445131
2020,21,158448296
2020,21,158445167
2020,21,158445175
2020,21,158445262
2020,21,158445261
2020,21,158448423
2020,21,158448439
2020,21,158445292
2020,21,158445305
2020,21,158445331
2020,21,158445333
2020,21,158445344
2020,21,158448511
2020,21,158448518
2020,21,158445383
2020,21,158448549
2020,21,158445442
2020,21,158445450
2020,21,158445449
2020,21,158445466
2020,21,158445468
2020,21,158445473
2020,21,158445485
2020,21,158445497
2020,21,158445501
2020,21,158445511
2020,21,158445563
2020,21,158448679
2020,21,158448689
2020,21,158448728
2020,21,158448727
2020,21,158445603
2020,21,158445602
2020,21,158445607
2020,21,158448742
2020,21,158448741
2020,21,158445615
2020,21,158448827
2020,21,163651786
2020,21,157897623
2020,21,157895775
2020,21,157895784
2020,21,157895805
2020,21,157895815
2020,21,157895833
2020,21,157897657
2020,21,157895852
2020,21,157895867
2020,21,157895897
2020,21,157895910
2020,21,157897703
2020,21,157897725
2020,21,157895994
2020,21,157896074
2020,21,157897822
2020,21,157897849
2020,21,157897868
2020,21,157897878
2020,21,157897889
2020,21,157897887
2020,21,157901192
2020,21,157901315
2020,21,157901310
2020,21,157897956
2020,21,160645008
2020,21,160646811
2020,21,160645014
2020,21,160645021
2020,21,160646819
2020,21,160645036
2020,21,160645033
2020,21,160645063
2020,21,160646869
2020,21,160646881
2020,21,160646883
2020,21,160646918
2020,21,160646943
2020,21,160646944
2020,21,160646970
2020,21,160645157
2020,21,160646977
2020,21,160645158
2020,21,160645174
2020,21,160645188
2020,21,160647023
2020,21,160647017
2020,21,160647033
2020,21,160647034
2020,21,160647045
2020,21,160647046
2020,21,160647051
2020,21,160645220
2020,21,160645230
2020,21,160645231
2020,21,160645232
2020,21,160647070
2020,21,160645242
2020,21,160647088
2020,21,160645270
2020,21,160647095
2020,21,160645277
2020,21,160645283
2020,21,160647097
2020,21,160647098
2020,21,160645288
2020,21,160647117
2020,21,160645293
2020,21,160645298
2020,21,160647127
2020,21,160645304
2020,21,160645306
2020,21,160645307
2020,21,160645310
2020,21,160645312
2020,21,160647139
2020,21,160647146
2020,21,160645323
2020,21,160647160
2020,21,160645328
2020,21,160647159
2020,21,160645342
2020,21,160647175
2020,21,160647181
2020,21,160645355
2020,21,160647189
2020,21,160645368
2020,21,160647193
2020,21,160647214
2020,21,160647215
2020,21,160647213
2020,21,160645384
2020,21,160645396
2020,21,160647249
2020,21,160647243
2020,21,160645401
2020,21,160645411
2020,21,160645415
2020,21,160647278
2020,21,160647284
2020,21,160647286
2020,21,160645438
2020,21,160645439
2020,21,160647301
2020,21,160645458
2020,21,160647306
2020,21,160647326
2020,21,160647342
2020,21,160647343
2020,21,160647359
2020,21,160645494
2020,21,160791658
2020,21,160788546
2020,21,160788549
2020,21,160788562
2020,21,160791697
2020,21,160788609
2020,21,160791720
2020,21,160791722
2020,21,160788624
2020,21,160791736
2020,21,160791739
2020,21,160791760
2020,21,160791766
2020,21,157896924
2020,21,157896928
2020,21,157894493
2020,21,157894495
2020,21,157896937
2020,21,157896939
2020,21,157896938
2020,21,157896946
2020,21,157894520
2020,21,157894546
2020,21,157896985
2020,21,157894590
2020,21,157894609
2020,21,157897018
2020,21,157894920
2020,21,157894932
2020,21,157897188
2020,21,157894934
2020,21,157897204
2020,21,157895053
2020,21,157897268
2020,21,157895067
2020,21,157897283
2020,21,157895178
2020,21,157897325
2020,21,157895196
2020,21,157895228
2020,21,157895280
2020,21,157895318
2020,21,157895321
2020,21,157895350
2020,21,157895366
2020,21,157895369
2020,21,157895385
2020,21,157895408
2020,21,157895428
2020,21,157897429
2020,21,157895441
2020,21,157897439
2020,21,157897446
2020,21,157895467
2020,21,157895488
2020,21,157897495
2020,21,157897503
2020,21,157897508
2020,21,157895551
2020,21,157897516
2020,21,157895577
2020,21,157895590
2020,21,157897552
2020,21,157895616
2020,21,157897559
2020,21,157895661
2020,21,157895731
2020,21,157895763
2020,21,157895780
2020,21,157895824
2020,21,157895842
2020,21,157895841
2020,21,157895873
2020,21,157895892
2020,21,157897678
2020,21,157895903
2020,21,157897714
2020,21,157895956
2020,21,157895989
2020,21,157896013
2020,21,157896045
2020,21,157896058
2020,21,157896069
2020,21,157896078
2020,21,157897929
2020,21,157897954
2020,21,157901334
2020,21,159990637
2020,21,159990651
2020,21,159990649
2020,21,159990671
2020,21,159990678
2020,21,159990677
2020,21,159990696
2020,21,159990714
2020,21,159985695
2020,21,159990727
2020,21,159990726
2020,21,159990729
2020,21,159990731
2020,21,159990741
2020,21,159985702
2020,21,159985711
2020,21,159985710
2020,21,159990762
2020,21,159990765
2020,21,159990767
2020,21,159985730
2020,21,159990794
2020,21,159990792
2020,21,159990812
2020,21,159990828
2020,21,159990837
2020,21,159990838
2020,21,159990846
2020,21,159990855
2020,21,159990861
2020,21,159990864
2020,21,159985775
2020,21,159990877
2020,21,159990879
2020,21,159990886
2020,21,159990885
2020,21,159990887
2020,21,159990899
2020,21,159990897
2020,21,159985813
2020,21,159985812
2020,21,159985834
2020,21,159985837
2020,21,159990936
2020,21,159985865
2020,21,159990943
2020,21,159990942
2020,21,159990946
2020,21,159990948
2020,21,159990966
2020,21,159990972
2020,21,159985883
2020,21,159990986
2020,21,159985891
2020,21,159985893
2020,21,159990995
2020,21,159985896
2020,21,159991002
2020,21,159991006
2020,21,159991018
2020,21,159991020
2020,21,159991030
2020,21,159991034
2020,21,159991038
2020,21,159985934
2020,21,159985935
2020,21,159985933
2020,21,159985940
2020,21,159991047
2020,21,159985941
2020,21,159991050
2020,21,159991053
2020,21,159991061
2020,21,159985951
2020,21,159991060
2020,21,159991063
2020,21,157895745
2020,21,157897615
2020,21,157897616
2020,21,157897638
2020,21,157897639
2020,21,157895808
2020,21,157895806
2020,21,157895849
2020,21,157895860
2020,21,157895865
2020,21,157897695
2020,21,157895946
2020,21,157897721
2020,21,157896008
2020,21,157897760
2020,21,157897767
2020,21,157896035
2020,21,157897830
2020,21,157896132
2020,21,157897879
2020,21,157897888
2020,21,157901206
2020,21,157901222
2020,21,157901336
2020,21,157895753
2020,21,157897636
2020,21,157895803
2020,21,157895840
2020,21,157897671
2020,21,157897685
2020,21,157897697
2020,21,157897704
2020,21,157895958
2020,21,157895972
2020,21,157896005
2020,21,157897783
2020,21,157896061
2020,21,157897820
2020,21,157897832
2020,21,157897859
2020,21,157897865
2020,21,157897871
2020,21,157901198
2020,21,157901239
2020,21,157901306
2020,21,157901327
2020,21,157901337
2020,21,160788568
2020,21,160788581
2020,21,160788591
2020,21,160788598
2020,21,160791659
2020,21,160791649
2020,21,160788583
2020,21,160788603
2020,21,160791713
2020,21,160791737
2020,21,163646139
2020,21,163647420
2020,21,163651878
2020,21,163648051
2020,21,163651943
2020,21,157028401
2020,21,157032799
2020,21,157028408
2020,21,157032812
2020,21,157028436
2020,21,157032836
2020,21,157032844
2020,21,157028466
2020,21,157895740
2020,21,157897610
2020,21,157895770
2020,21,157897632
2020,21,157895782
2020,21,157897642
2020,21,157897644
2020,21,157895829
2020,21,157897661
2020,21,157895864
2020,21,157897687
2020,21,157895906
2020,21,157895929
2020,21,157897707
2020,21,157895963
2020,21,157895970
2020,21,157895991
2020,21,157897747
2020,21,157896011
2020,21,157896016
2020,21,157897765
2020,21,157896027
2020,21,157896073
2020,21,157896083
2020,21,157897840
2020,21,157896164
2020,21,157897883
2020,21,157897881
2020,21,157901208
2020,21,157897914
2020,21,157901281
2020,21,157897934
2020,21,157897953
2020,21,157901332
2020,21,157894489
2020,21,157896948
2020,21,157896954
2020,21,157896958
2020,21,157896967
2020,21,157894548
2020,21,157894554
2020,21,157894584
2020,21,157894604
2020,21,157896997
2020,21,157896998
2020,21,157894666
2020,21,157894676
2020,21,157894677
2020,21,157894904
2020,21,157894909
2020,21,157894922
2020,21,157894963
2020,21,157894968
2020,21,157894989
2020,21,157897230
2020,21,157897235
2020,21,157897239
2020,21,157897241
2020,21,157895234
2020,21,157895259
2020,21,157895298
2020,21,157895313
2020,21,157895487
2020,21,157895497
2020,21,157895526
2020,21,157897519
2020,21,157895578
2020,21,157897534
2020,21,157895613
2020,21,157895676
2020,21,157897598
2020,21,157897727
2020,21,157897738
2020,21,157895998
2020,21,157896007
2020,21,157897764
2020,21,157897779
2020,21,157897811
2020,21,157897812
2020,21,157897829
2020,21,157896117
2020,21,157897896
2020,21,157901205
2020,21,157901221
2020,21,157901304
2020,21,157896904
2020,21,157896910
2020,21,157896913
2020,21,157896929
2020,21,157896949
2020,21,157897265
2020,21,157897281
2020,21,157895106
2020,21,157897295
2020,21,157897299
2020,21,157897300
2020,21,157895140
2020,21,157895161
2020,21,157897319
2020,21,157895182
2020,21,157895190
2020,21,157895194
2020,21,157895214
2020,21,157895239
2020,21,157895288
2020,21,157895306
2020,21,157895404
2020,21,157897419
2020,21,157897443
2020,21,157895462
2020,21,157895482
2020,21,157897475
2020,21,157895492
2020,21,157895521
2020,21,157897507
2020,21,157895569
2020,21,157897530
2020,21,157895644
2020,21,157895663
2020,21,157895673
2020,21,157895737
2020,21,157896010
2020,21,157897759
2020,21,157897766
2020,21,157897774
2020,21,157897776
2020,21,157896046
2020,21,157896057
2020,21,157896068
2020,21,157896089
2020,21,157897855
2020,21,157897861
2020,21,157897892
2020,21,157901203
2020,21,157901230
2020,21,157901277
2020,21,157897932
2020,21,157901329
2020,21,157894464
2020,21,157896911
2020,21,157894484
2020,21,157894485
2020,21,157896936
2020,21,157894655
2020,21,157894660
2020,21,157897033
2020,21,157894684
2020,21,157897049
2020,21,157897048
2020,21,157897047
2020,21,157894706
2020,21,157894763
2020,21,157897073
2020,21,157897075
2020,21,157897091
2020,21,157894797
2020,21,157897106
2020,21,157894803
2020,21,157897126
2020,21,157897125
2020,21,157897144
2020,21,157894868
2020,21,157894871
2020,21,157894878
2020,21,157894879
2020,21,157894906
2020,21,157894911
2020,21,157897195
2020,21,157897210
2020,21,157895026
2020,21,157895037
2020,21,157897260
2020,21,157895060
2020,21,157895079
2020,21,157895087
2020,21,157895092
2020,21,157895096
2020,21,157897289
2020,21,157895114
2020,21,157897305
2020,21,157897316
2020,21,157895174
2020,21,157897329
2020,21,157895227
2020,21,157895244
2020,21,157897351
2020,21,157897357
2020,21,157897365
2020,21,157895406
2020,21,157895414
2020,21,157895478
2020,21,157897487
2020,21,157897504
2020,21,157895543
2020,21,157895556
2020,21,157895583
2020,21,157895601
2020,21,157895630
2020,21,157895683
2020,21,157895710
2020,21,157897594
2020,21,157895813
2020,21,157895818
2020,21,157895837
2020,21,157895862
2020,21,157897688
2020,21,157897719
2020,21,157895980
2020,21,157895985
2020,21,157897746
2020,21,157897761
2020,21,157896049
2020,21,157897788
2020,21,157897809
2020,21,157896087
2020,21,157896088
2020,21,157897823
2020,21,157896104
2020,21,157897876
2020,21,157901272
2020,21,157901288
2020,21,157897928
2020,21,157897942
2020,21,157901300
2020,21,157901303
2020,21,157901305
2020,21,159991075
2020,21,159991072
2020,21,159991071
2020,21,159991083
2020,21,159991085
2020,21,159985975
2020,21,159985967
2020,21,159985969
2020,21,159991091
2020,21,159991092
2020,21,159991097
2020,21,159985986
2020,21,159985993
2020,21,159991101
2020,21,159991098
2020,21,159985999
2020,21,159991104
2020,21,159991107
2020,21,159991108
2020,21,159991112
2020,21,159991111
2020,21,159986004
2020,21,159991116
2020,21,159991123
2020,21,159986015
2020,21,159986017
2020,21,159991126
2020,21,159986027
2020,21,159986028
2020,21,159986032
2020,21,159986038
2020,21,159991139
2020,21,159991140
2020,21,159991142
2020,21,159991144
2020,21,159986046
2020,21,159986051
2020,21,159986049
2020,21,159991146
2020,21,159991149
2020,21,159991150
2020,21,159991145
2020,21,159986058
2020,21,159986057
2020,21,159991156
2020,21,159991158
2020,21,159991161
2020,21,159991164
2020,21,159991165
2020,21,159991170
2020,21,159986072
2020,21,159986073
2020,21,159991177
2020,21,159991178
2020,21,159991174
2020,21,159986076
2020,21,159991187
2020,21,159991184
2020,21,159986105
2020,21,159986114
2020,21,159986123
2020,21,159986129
2020,21,159986132
2020,21,159986134
2020,21,159991229
2020,21,159991231
2020,21,159991241
2020,21,159991240
2020,21,159991243
2020,21,159991256
2020,21,159991267
2020,21,159991272
2020,21,159986159
2020,21,159986158
2020,21,159986160
2020,21,159991281
2020,21,159991283
2020,21,159991287
2020,21,159991288
2020,21,159996174
2020,21,159991297
2020,21,159991303
2020,21,159991309
2020,21,159996182
2020,21,159991310
2020,21,159991316
2020,21,163647282
2020,21,163646098
2020,21,163651186
2020,21,163651192
2020,21,163647419
2020,21,163651606
2020,21,157896962
2020,21,157896973
2020,21,157896974
2020,21,157896986
2020,21,157894583
2020,21,157894630
2020,21,157897026
2020,21,157894661
2020,21,157897032
2020,21,157894685
2020,21,157894729
2020,21,157894730
2020,21,157894736
2020,21,157894753
2020,21,157897067
2020,21,157897087
2020,21,157897101
2020,21,157894804
2020,21,157894823
2020,21,157897128
2020,21,157897142
2020,21,157894874
2020,21,157894894
2020,21,157894947
2020,21,157894958
2020,21,157894984
2020,21,157894994
2020,21,157895039
2020,21,157895141
2020,21,157897322
2020,21,157897328
2020,21,157895206
2020,21,157895211
2020,21,157897354
2020,21,157897355
2020,21,157897364
2020,21,157897382
2020,21,157897383
2020,21,157895342
2020,21,157895351
2020,21,157897406
2020,21,157897435
2020,21,157897450
2020,21,157895468
2020,21,157895475
2020,21,157895484
2020,21,157897541
2020,21,157897547
2020,21,157895640
2020,21,157897568
2020,21,157895674
2020,21,157895686
2020,21,157895722
2020,21,157895876
2020,21,157895909
2020,21,157895967
2020,21,157897736
2020,21,157897754
2020,21,157897756
2020,21,157896026
2020,21,157901195
2020,21,157901232
2020,21,157901246
2020,21,157901249
2020,21,157901262
2020,21,157896912
2020,21,157896915
2020,21,157896923
2020,21,157894496
2020,21,157894498
2020,21,157894515
2020,21,157894569
2020,21,157896994
2020,21,157894601
2020,21,157897006
2020,21,157897012
2020,21,157894646
2020,21,157894652
2020,21,157894691
2020,21,157897053
2020,21,157894812
2020,21,157897123
2020,21,157894844
2020,21,157897132
2020,21,157897141
2020,21,157897163
2020,21,157894900
2020,21,157894915
2020,21,157897198
2020,21,157897209
2020,21,157894995
2020,21,157894992
2020,21,157897231
2020,21,157895023
2020,21,157895024
2020,21,157895028
2020,21,157897246
2020,21,157897251
2020,21,157895058
2020,21,157895104
2020,21,157897294
2020,21,157897297
2020,21,157897298
2020,21,157895134
2020,21,157895165
2020,21,157895168
2020,21,157897323
2020,21,157895193
2020,21,157895213
2020,21,157897342
2020,21,157895246
2020,21,157897356
2020,21,157895316
2020,21,157895333
2020,21,157897407
2020,21,157895403
2020,21,157897431
2020,21,157895464
2020,21,157895461
2020,21,157895474
2020,21,157897460
2020,21,157895511
2020,21,157897509
2020,21,157895554
2020,21,157895562
2020,21,157897521
2020,21,157897526
2020,21,157895723
2020,21,157895762
2020,21,157895799
2020,21,157895839
2020,21,157895853
2020,21,157895859
2020,21,157895875
2020,21,157897691
2020,21,157895916
2020,21,157897717
2020,21,157895971
2020,21,157895995
2020,21,157897751
2020,21,157896012
2020,21,157896017
2020,21,157897803
2020,21,157897817
2020,21,157896108
2020,21,157896110
2020,21,157897844
2020,21,157897852
2020,21,157896141
2020,21,157901278
2020,21,157901296
2020,21,157897951
2020,21,157901324
2020,21,157901340
2020,21,157901241
2020,21,157901279
2020,21,157901286
2020,21,157897926
2020,21,157897941
2020,21,157901320
2020,21,157901328
2020,21,157897960
2020,21,157896917
2020,21,157896925
2020,21,157894500
2020,21,157894508
2020,21,157897044
2020,21,157894699
2020,21,157894709
2020,21,157894752
2020,21,157897068
2020,21,157897071
2020,21,157894760
2020,21,157897076
2020,21,157897077
2020,21,157897078
2020,21,157897102
2020,21,157897104
2020,21,157897114
2020,21,157894808
2020,21,157897118
2020,21,157897121
2020,21,157897130
2020,21,157894847
2020,21,157897138
2020,21,157897139
2020,21,157894863
2020,21,157897155
2020,21,157897161
2020,21,157897162
2020,21,157894898
2020,21,157894908
2020,21,157894907
2020,21,157894917
2020,21,157897182
2020,21,157897202
2020,21,157894952
2020,21,157895043
2020,21,157897340
2020,21,157895245
2020,21,157895264
2020,21,157895276
2020,21,157897395
2020,21,157895375
2020,21,157895374
2020,21,157895395
2020,21,157895412
2020,21,157897425
2020,21,157897463
2020,21,157895489
2020,21,157895542
2020,21,157895557
2020,21,157895570
2020,21,157897527
2020,21,157897535
2020,21,157895612
2020,21,157897555
2020,21,157895716
2020,21,157895724
2020,21,157897607
2020,21,157897668
2020,21,157895890
2020,21,157895926
2020,21,157895936
2020,21,157897710
2020,21,157895945
2020,21,157895983
2020,21,157895990
2020,21,157896019
2020,21,157896029
2020,21,157896050
2020,21,157896059
2020,21,157896065
2020,21,157897825
2020,21,157897839
2020,21,157896142
2020,21,157896163
2020,21,157897895
2020,21,157901308
2020,21,157901319
2020,21,157901323
2020,21,161888120
2020,21,161888171
2020,21,161893001
2020,21,161893004
2020,21,161893010
2020,21,161893058
2020,21,161893065
2020,21,161888224
2020,21,161888235
2020,21,161893096
2020,21,161888234
2020,21,161888236
2020,21,161888238
2020,21,161888246
2020,21,161888247
2020,21,161893124
2020,21,161888252
2020,21,161888271
2020,21,161893183
2020,21,161888293
2020,21,161888296
2020,21,161893202
2020,21,161893236
2020,21,161893240
2020,21,161893243
2020,21,161893244
2020,21,161893389
2020,21,161893402
2020,21,161888449
2020,21,161893434
2020,21,161888468
2020,21,161888475
2020,21,161893478
2020,21,161888620
2020,21,161893964
2020,21,161894089
2020,21,157894521
2020,21,157894539
2020,21,157894622
2020,21,157894634
2020,21,157894644
2020,21,157897029
2020,21,157894669
2020,21,157894670
2020,21,157894675
2020,21,157894690
2020,21,158971209
2020,21,158939302
2020,21,160645010
2020,21,160645019
2020,21,160645034
2020,21,160646853
2020,21,160645076
2020,21,160645085
2020,21,160645086
2020,21,160646887
2020,21,160646902
2020,21,160646946
2020,21,160646952
2020,21,160645161
2020,21,160645185
2020,21,160647021
2020,21,160647018
2020,21,160647040
2020,21,160647059
2020,21,160647106
2020,21,160645295
2020,21,160647128
2020,21,160645311
2020,21,160647141
2020,21,160645319
2020,21,160645322
2020,21,160647143
2020,21,160647142
2020,21,160647169
2020,21,160647187
2020,21,160645365
2020,21,160647203
2020,21,160647244
2020,21,160645392
2020,21,160645400
2020,21,160647267
2020,21,160647281
2020,21,160645467
2020,21,160647323
2020,21,160645493
2020,21,160647373
2020,21,160645513
2020,21,160647380
2020,21,160647381
2020,21,160647388
2020,21,160647413
2020,21,160645559
2020,21,160647422
2020,21,160645589
2020,21,160645604
2020,21,160645617
2020,21,160647467
2020,21,160647477
2020,21,160645775
2020,21,160645789
2020,21,160647646
2020,21,160647663
2020,21,160647669
2020,21,160645829
2020,21,160647718
2020,21,160647727
2020,21,160645872
2020,21,160645886
2020,21,160645885
2020,21,160647789
2020,21,160647802
2020,21,160647801
2020,21,160647859
2020,21,160647900
2020,21,160647904
2020,21,160645982
2020,21,160645983
2020,21,160645996
2020,21,160647945
2020,21,160647950
2020,21,160647949
2020,21,160646018
2020,21,160646033
2020,21,160646034
2020,21,160646032
2020,21,160647986
2020,21,160647998
2020,21,160647997
2020,21,160646048
2020,21,160646049
2020,21,160648012
2020,21,160646057
2020,21,160646080
2020,21,160646078
2020,21,160646082
2020,21,160646087
2020,21,160646086
2020,21,160648053
2020,21,160648065
2020,21,160648083
2020,21,160646120
2020,21,160646119
2020,21,160646139
2020,21,160646163
2020,21,160648126
2020,21,160648140
2020,21,160651208
2020,21,160648166
2020,21,160648176
2020,21,160648184
2020,21,160648188
2020,21,160648206
2020,21,160648213
2020,21,160648208
2020,21,160651251
2020,21,160648243
2020,21,160648242
2020,21,160648257
2020,21,160651298
2020,21,160648258
2020,21,160651305
2020,21,160648263
2020,21,160651308
2020,21,160648267
2020,21,160648265
2020,21,160651310
2020,21,160648286
2020,21,160651316
2020,21,160651320
2020,21,160648304
2020,21,160648303
2020,21,157894715
2020,21,157894731
2020,21,157894741
2020,21,157894744
2020,21,157894751
2020,21,157894769
2020,21,157894775
2020,21,157894780
2020,21,157897085
2020,21,157897090
2020,21,157897113
2020,21,157897122
2020,21,157894833
2020,21,157894834
2020,21,157897137
2020,21,157894855
2020,21,157897146
2020,21,157897154
2020,21,157894884
2020,21,157894888
2020,21,157897165
2020,21,157894899
2020,21,157897170
2020,21,157897173
2020,21,157897178
2020,21,157894926
2020,21,157894924
2020,21,157897200
2020,21,157894960
2020,21,157894967
2020,21,157897216
2020,21,157894973
2020,21,157897226
2020,21,157897228
2020,21,157897236
2020,21,157897276
2020,21,157895097
2020,21,157895118
2020,21,157897309
2020,21,157895142
2020,21,157895169
2020,21,157895222
2020,21,157895257
2020,21,157895263
2020,21,157895275
2020,21,157897386
2020,21,157895365
2020,21,157895399
2020,21,157897411
2020,21,157897415
2020,21,157895426
2020,21,157897442
2020,21,157895466
2020,21,157897458
2020,21,157897477
2020,21,157895503
2020,21,157897513
2020,21,157895579
2020,21,157895585
2020,21,157895607
2020,21,157895611
2020,21,157897553
2020,21,157897566
2020,21,157895664
2020,21,157895703
2020,21,157895717
2020,21,157897590
2020,21,157895738
2020,21,157897611
2020,21,157895851
2020,21,157895848
2020,21,157895878
2020,21,157895894
2020,21,157895937
2020,21,157895968
2020,21,157895996
2020,21,157896020
2020,21,157896047
2020,21,157896056
2020,21,157896066
2020,21,157896076
2020,21,157896086
