"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,124905539,20,20,,138758578
2020,124905545,36,878,,138758587
2020,124905551,25,50,,138758599
2020,124905551,9,0,,138758600
2020,124905555,36,500,,138758606
2020,124921994,13,500,,138758641
2020,124905584,25,150,,138758648
2020,124905583,38,200,,138758645
2020,127244575,10,,,141504709
2020,127244616,9,0,,141504760
2020,127244616,20,10,,141504757
2020,127244616,25,1,,141504758
2020,127244616,63,3,,141504759
2020,127236930,3,1,,141498549
2020,127236944,63,50,,141498560
2020,127236944,20,20,,141498559
2020,127236945,38,1,,141498561
2020,127244664,63,1,,141504814
2020,127244700,38,1,,141504854
2020,134102722,37,1,,150217441
2020,134102725,38,150,,150217446
2020,134102704,38,1,,150217416
2020,134106019,36,4101,,150207235
2020,127244784,3,10000,,141498703
2020,127244805,8,89,,141504975
2020,127244857,63,1,,141498779
2020,134106019,63,1,,150207234
2020,127244882,9,0,,141505068
2020,127237155,21,2,,141498799
2020,127244882,63,1,,141505067
2020,127237163,3,1,,141498809
2020,127244917,20,8,,141505102
2020,127237202,7,1150,,141498849
2020,127244935,63,1,,141498853
2020,127244948,63,100,,141505134
2020,127244962,20,10,,141505148
2020,127237224,3,1,,141505152
2020,127237234,63,1,,141498883
2020,127244988,9,0,,141505184
2020,127244988,63,1,,141498903
2020,127245029,63,46,,141498947
2020,127245068,63,1,,141498997
2020,127245086,63,23,,141505288
2020,127245089,3,1,,141505293
2020,127245092,11,1,,141499004
2020,127245094,6,194,,141505297
2020,127237344,10,,,141505340
2020,127245143,63,1200,,141499069
2020,127237394,3,1,,141499086
2020,134102764,17,200,,150217508
2020,134106109,25,450,,150222354
2020,127237432,3,2,,141499140
2020,127245199,63,101,,141505434
2020,127245199,20,1,,141505432
2020,127245219,63,1,,141505453
2020,134106109,20,300,,150217594
2020,134106109,9,0,,150222355
2020,127245261,63,4,,141505505
2020,127245261,25,1,,141505502
2020,127237505,28,5500,,141505521
2020,127245276,63,1,,141505525
2020,127245298,63,32,,141505554
2020,127245304,10,,,141505562
2020,127245315,63,200,,141505570
2020,127237560,20,475,,141499272
2020,134102843,15,6000,,150217616
2020,127237585,38,200,,141499297
2020,127237587,63,300,,141499301
2020,134106260,63,1,,150217790
2020,127245366,20,1500,,141505630
2020,134106312,63,2000,,150222598
2020,134106312,36,670,,150222599
2020,134106315,9,0,,150222605
2020,134103030,63,150,,150217843
2020,134103032,20,1,,150217844
2020,134106337,38,1,,150222631
2020,134103041,63,3,,150222628
2020,134103044,36,1600,,150217857
2020,134103048,20,18000,,150217861
2020,134106346,20,40,,150222642
2020,134103051,3,1000,,150222647
2020,134106355,8,13,,150217867
2020,134106359,7,500,,150217875
2020,134106364,8,1400,,150222658
2020,134106363,3,1,,150217881
2020,134106363,63,1,,150217882
2020,134106371,20,1,,150222667
2020,134106375,20,7,,150217897
2020,134106375,9,0,,150217900
2020,134106375,63,2,,150222672
2020,134106375,25,30,,150222671
2020,134103071,3,1,,150222674
2020,134106377,16,1,,150217909
2020,134103092,3,14000,,150222695
2020,134103098,63,100,,150217934
2020,134103103,63,75,,150222703
2020,134103105,3,1,,150217940
2020,134103111,4,1150,,150217945
2020,134103116,36,7115,,150222711
2020,134103118,63,1017,,150217949
2020,134103118,8,40,,150217951
2020,134103126,63,1,,150217958
2020,134103125,3,3500,,150222713
2020,134103129,4,600,,150217962
2020,134103130,16,1,,150217963
2020,134103138,20,2,,150217974
2020,134103147,63,20,,150217985
2020,127244385,3,22000,,141504487
2020,127244406,63,9792,,141504511
2020,127244411,9,0,,141504516
2020,127244451,6,1,,141504565
2020,127236798,63,19,,141498387
2020,127236800,10,,,141498388
2020,127244498,63,1000,,141504624
2020,127244510,8,13,,141504635
2020,127244547,38,45,,141504666
2020,127244560,63,1,,141498451
2020,127236890,9,0,,141498495
2020,127236916,63,1,,141498529
2020,127244638,63,10,,141498546
2020,127244650,15,1913,,141504798
2020,127244674,38,1,,141504821
2020,127244717,10,,,141504871
2020,127244755,20,1006,,141504915
2020,127244755,9,0,,141504916
2020,127244871,38,1,,141505052
2020,127237147,63,2422,,141505057
2020,127237165,63,1,,141498811
2020,127237182,63,1,,141498828
2020,127237188,63,15,,141505098
2020,127237188,36,200,,141498837
2020,127244926,38,1,,141505114
2020,127244950,63,3001,,141505136
2020,127237230,63,2,,141498880
2020,127244986,10,,,141498901
2020,127245005,63,1,,141505203
2020,127245050,63,2,,141505249
2020,127245061,4,1400,,141505267
2020,127245073,38,2000,,141505277
2020,127245076,20,3,,141505279
2020,127237343,63,2,,141499032
2020,127237343,20,200,,141505338
2020,127237343,9,0,,141505339
2020,127237343,25,250,,141499031
2020,127245124,4,300,,141499043
2020,127245160,63,1,,141499116
2020,127245216,38,100,,141505449
2020,127237462,38,1,,141499174
2020,127237472,20,15800,,141499182
2020,127237476,10,,,141505484
2020,127245300,63,1,,141505556
2020,127245301,10,,,141505557
2020,127245303,20,2200,,141505561
2020,127245307,3,1,,141505565
2020,127245332,63,2,,141505589
2020,127237567,63,1,,141499279
2020,127245350,24,1,,141499299
2020,127237592,10,,,141505619
2020,127244382,63,1,,141504484
2020,127244383,22,0,,141504485
2020,127244415,63,1,,141504523
2020,127244424,22,0,,141504535
2020,127244425,63,1,,141504536
2020,127236737,63,75,,141504542
2020,127236737,27,160,,141504543
2020,127236737,20,10,,141504541
2020,127244449,36,2900,,141504564
2020,127244460,63,1,,141504573
2020,127236766,36,20,,141498347
2020,129162261,38,250,,143915441
2020,129164828,16,130,,143921410
2020,129164864,38,500,,143921475
2020,127245222,3,1,,141505455
2020,127237459,7,2800,,141505457
2020,127237459,63,1,,141505456
2020,127237465,10,,,141499177
2020,127245240,63,1,,141505474
2020,127245240,10,,,141505476
2020,127245240,20,1100,,141505475
2020,127237513,63,1,,141499218
2020,127245302,9,0,,141505560
2020,127245302,25,20,,141505559
2020,127245302,20,1000,,141505558
2020,127245305,63,1200,,141505563
2020,127237537,63,1,,141499243
2020,127237541,63,60,,141499244
2020,127237541,8,20,,141499245
2020,127245318,3,500,,141505572
2020,127237575,20,100,,141499287
2020,127244396,63,2,,141504499
2020,127244396,3,1,,141504500
2020,129158993,27,5,,143920284
2020,129158993,7,500,,143920282
2020,129159064,25,50,,143914706
2020,129159064,20,150,,143914705
2020,129159064,16,10,,143914708
2020,129159064,6,20,,143914707
2020,129161746,36,200,,143914789
2020,129161743,38,100,,143914786
2020,129161746,54,100,,143920490
2020,129159150,63,20,,143920494
2020,129161752,38,200,,143914799
2020,129161773,63,250,,143914819
2020,129159218,3,1000,,143920583
2020,129159218,9,0,,143920594
2020,129159218,20,300,,143914861
2020,129159218,38,1,,143920591
2020,129159218,6,250,,143920589
2020,129159218,51,0,,143920592
2020,129159218,63,10,,143920590
2020,129159218,61,1000,,143920585
2020,129159392,38,200,,143920830
2020,129159393,38,1,,143920832
2020,129161911,3,20000,,143914997
2020,129159405,38,450,,143920849
2020,129159407,63,50,,143915003
2020,129159407,23,200,,143920851
2020,129159407,20,200,,143920852
2020,129161928,3,5000,23-MAR-20,143920871
2020,129159425,3,5000,,143915016
2020,129161937,10,,,143915033
2020,129161952,3,30000,,143915057
2020,129161951,3,30000,16-MAR-20,143915056
2020,129159470,47,0,,143915061
2020,129159470,51,0,,143920933
2020,129159470,20,200,,143915060
2020,129161960,63,100,,143915071
2020,129161965,63,2500,,143920951
2020,129162013,3,50,,143921015
2020,129162013,38,50,,143915140
2020,129164600,38,800,,143915187
2020,129164636,21,2074,,143915212
2020,129164645,63,200,,143921139
2020,129164661,17,3000,,143921158
2020,129162112,10,,,143915255
2020,129164684,27,386,08-JAN-20,143921192
2020,129164685,27,386,,143921193
2020,129164705,63,100,,143921214
2020,129164707,36,99,24-JAN-20,143921218
2020,129164708,36,99,,143921219
2020,129162163,8,34,,143915319
2020,129162181,24,500,15-FEB-20,143921287
2020,129164753,38,50,,143915344
2020,129162187,24,500,,143915347
2020,129162244,25,5,,143921336
2020,129164794,52,0,,143921358
2020,129162255,10,,,143921362
2020,130465796,20,109,,145572509
2020,130465796,8,90,,145572510
2020,130465823,38,135,,145572542
2020,130465822,38,1,13-JUN-20,145572541
2020,130465863,25,241,,145572600
2020,130465863,51,0,,145572601
2020,130465863,9,0,,145572602
2020,130465863,61,230,,145565524
2020,129159027,19,6,,143920337
2020,129159027,8,15,,143914676
2020,129159044,7,1350,,143920357
2020,129161671,38,220,,143920355
2020,129159060,38,100,,143920387
2020,129159056,38,100,,143920382
2020,129159066,20,7,,143920395
2020,129161697,20,150,,143920407
2020,129159107,3,5000,,143914753
2020,129159152,25,20,,143920497
2020,129159192,38,50,,143920554
2020,129159200,7,1230,,143920566
2020,129159217,52,0,,143920595
2020,129161813,38,400,,143920620
2020,129159254,8,49,,143920629
2020,129159284,10,1,,143914909
2020,129159305,3,5000,,143920702
2020,129159314,3,20000,,143920715
2020,129159314,38,400,,143920716
2020,129159342,38,300,,143920754
2020,129159352,3,8000,,143920762
2020,129159372,26,1000,,143920797
2020,129159371,38,400,,143920796
2020,129159429,3,50000,,143915020
2020,129159459,3,10000,02-MAR-20,143915054
2020,129159460,3,10000,,143915055
2020,129159472,63,500,,143920934
2020,129162002,25,100,,143915124
2020,129162002,51,0,,143915126
2020,129162002,43,150,,143915122
2020,129162002,22,0,,143915129
2020,129162002,10,575,,143915119
2020,129162002,9,0,,143915127
2020,129162002,16,300,,143915121
2020,129162002,63,50,,143915125
2020,129159562,6,68,23-FEB-20,143921045
2020,129159562,61,124,23-FEB-20,143921043
2020,129162021,6,68,,143921050
2020,129162021,61,124,,143921048
2020,129159570,13,400,,143921060
2020,129164579,3,5000,29-FEB-20,143921073
2020,129164580,3,5000,,143921074
2020,129164660,10,,,143915229
2020,129162111,10,,,143921186
2020,129162115,10,,,143915259
2020,129162119,24,3299,18-FEB-20,143921194
2020,129164717,54,300,,143921230
2020,129164717,36,1400,,143915280
2020,129164713,36,30,,143921223
2020,129162166,10,400,,143921264
2020,129164746,10,,,143915331
2020,129162178,10,,,143915343
2020,129162185,20,3000,,143915349
2020,129162183,63,150,,143915346
2020,129162185,17,700,,143915351
2020,129162214,63,500,,143921317
2020,129164771,25,100,,143915390
2020,129164814,38,1000,,143921385
2020,129164855,38,100,,143921457
2020,129164857,25,80,,143921459
2020,129164857,51,0,,143921467
2020,129164857,20,65,,143921461
2020,129162316,38,1,,143915510
2020,129164872,3,23000,,143915521
2020,129162322,3,23000,08-FEB-20,143915520
2020,129164878,63,200,,143921486
2020,129164894,36,300,,143921502
2020,129164899,61,500,,143921507
2020,129164908,3,4500,02-MAR-20,143921517
2020,129164910,3,4500,,143921520
2020,129162345,52,0,,143915582
2020,129162349,3,35000,,143921555
2020,129165022,25,25,,143921650
2020,129165050,10,600,,143915699
2020,129162432,6,1895,,143915703
2020,129162428,6,1895,18-FEB-20,143921677
2020,129165059,10,,,143921696
2020,129162445,20,500,,143915714
2020,129165067,20,500,,143915716
2020,129162448,20,4900,,143915718
2020,129162459,13,650,,143915737
2020,129162484,9,0,,143915778
2020,129162484,20,212,,143915776
2020,129162495,38,1350,,143915794
2020,129165137,38,60,,143921783
2020,129165177,38,10,,143915845
2020,129162540,3,10000,25-MAR-20,143921831
2020,129165177,3,10000,,143915844
2020,129162542,3,1700,,143915847
2020,129162549,61,400,,143915857
2020,129162549,20,4000,,143915856
2020,129162557,63,60,,143921870
2020,129162557,25,100,,143921868
2020,129162557,51,0,,143921872
2020,129165259,61,400,,143921943
2020,129162607,3,5000,,143915947
2020,129162606,3,5000,12-FEB-20,143915945
2020,129165374,3,20000,,143922139
2020,129162648,3,5000,,143916028
2020,129162678,10,,,143922194
2020,129165459,16,200,,143922244
2020,129162699,25,35,21-APR-20,143922237
2020,129162699,61,800,21-APR-20,143922235
2020,129165459,27,35,,143922246
2020,129165459,9,0,,143922248
2020,129162699,20,15,21-APR-20,143922240
2020,129162699,9,0,21-APR-20,143922242
2020,129165459,20,15,,143922247
2020,129162699,16,200,21-APR-20,143916113
2020,129165459,25,35,,143922245
2020,129162699,27,35,21-APR-20,143922238
2020,129165459,61,800,,143922243
2020,129165475,63,400,,143916125
2020,129165488,38,300,,143922296
2020,129162720,38,1000,,143922298
2020,129162770,63,500,,143922386
2020,129165595,20,200,,143922443
2020,129165595,9,0,,143916247
2020,129165595,61,800,,143922442
2020,129165595,51,0,,143916248
2020,129165595,25,30,,143916246
2020,129162839,38,200,,143922539
2020,129165677,7,1000,,143916313
2020,129165677,51,0,,143922580
2020,129165677,19,10,,143922578
2020,129165677,6,110,,143916315
2020,129165677,63,1,,143922579
2020,129165715,52,0,,143916352
2020,129165785,38,6000,,143922725
2020,129165831,38,5000,,143916458
2020,129162987,3,2000,,143922800
2020,129165855,3,2000,18-FEB-20,143922812
2020,129165855,38,10,18-FEB-20,143922813
2020,129165878,20,50,,143922838
2020,129165886,5,30000,,143922850
2020,129165969,38,200,,143922967
2020,129165970,38,1600,,143922968
2020,129165975,20,70,,143922975
2020,129165975,51,0,,143922978
2020,129165975,25,70,,143922974
2020,129165975,3,10000,,143922972
2020,129165971,38,20,06-APR-20,143922971
2020,129165971,3,10000,06-APR-20,143922970
2020,129165997,63,5,,143916599
2020,129165999,24,4700,,143923006
2020,129165999,36,200,,143923007
2020,129163118,38,500,,143916627
2020,129163122,63,300,,143923040
2020,129163122,16,100,,143916635
2020,129163125,47,0,,143916637
2020,129163125,51,0,,143923043
2020,129163124,16,10,,143923042
2020,129166043,38,1000,,143923067
2020,129166043,29,1000,,143923070
2020,129166076,38,400,,143916673
2020,129166092,63,100,,143923136
2020,129166092,60,250,,143923133
2020,129166133,6,200,03-MAR-20,143923182
2020,129166134,6,200,,143916712
2020,129166164,3,20000,,143923204
2020,129166162,3,20000,25-MAR-20,143923202
2020,129163222,38,800,,143916754
2020,129163227,13,500,,143916761
2020,129163227,10,,,143916763
2020,129163227,61,1500,,143916760
2020,129163227,48,105,,143916762
2020,129166199,23,100,,143916774
2020,129166233,36,300,,143916789
2020,129166233,54,200,,143916790
2020,129166233,17,2600,,143916788
2020,129166245,48,20,,143916799
2020,129166245,10,,,143916801
2020,129166245,49,40,,143923302
2020,129166245,13,1000,,143923301
2020,129159046,38,10,,143914696
2020,129159053,27,80,,143920377
2020,129159053,36,3900,,143920376
2020,129159063,38,256,,143920390
2020,129161689,63,2040,,143914713
2020,129161698,3,10000,,143914721
2020,129161698,7,1500,,143914722
2020,129161698,61,700,,143920412
2020,129159085,20,500,,143920419
2020,129159091,6,1500,,143914734
2020,129159091,7,1300,,143914735
2020,129161705,38,200,,143920423
2020,129159091,38,200,,143920424
2020,129159091,20,200,,143914736
2020,129159109,38,500,,143914754
2020,129159138,61,800,,143920479
2020,129159138,36,400,,143914780
2020,129159138,25,100,,143920481
2020,129159138,7,500,,143914779
2020,129161748,60,600,,143914793
2020,129161748,41,650,,143914792
2020,129159171,38,800,,143920522
2020,129161783,10,40,,143920550
2020,129159211,64,5000,24-MAR-20,143914859
2020,129159212,37,20000,,143920576
2020,129159211,37,20000,24-MAR-20,143914858
2020,129159212,64,5000,,143920578
2020,129159255,38,2100,,143920630
2020,129161820,37,12095,09-MAR-20,143914897
2020,129159267,37,12095,,143920644
2020,129159275,63,200,,143920660
2020,129159285,3,1000,,143920674
2020,129159381,7,300,,143920809
2020,129161898,47,0,,143914987
2020,129161898,25,200,,143920823
2020,129161898,62,150,,143914986
2020,129164624,38,1250,,143915207
2020,127236766,20,40,,141498346
2020,127244462,38,1,,141504575
2020,127244479,63,1,,141504597
2020,127236791,63,1,,141498381
2020,127236803,3,1,,141504613
2020,127244504,38,200,,141504629
2020,134102868,20,1600,,150217647
2020,127236878,8,1,,141498481
2020,127244603,26,150,,141504741
2020,127244623,63,1,,141504768
2020,127244636,63,35,,141504777
2020,127244636,20,10,,141504776
2020,134102871,3,15000,,150217651
2020,127244678,4,775,,141504824
2020,134102878,63,3,,150217656
2020,134102876,10,,,150217655
2020,134106165,63,1,,150217657
2020,127244716,38,1500,,141504870
2020,127244725,63,1,,141498637
2020,127237042,8,117,,141498668
2020,127244754,63,1367,,141504914
2020,134102882,63,220,,150217660
2020,127244789,15,1200,,141504949
2020,127237093,6,125,,141498732
2020,127244818,7,369,,141504994
2020,127244818,8,12,,141504993
2020,127237170,63,1,,141498819
2020,127244899,63,1,,141498823
2020,127244899,36,701,,141498825
2020,127237211,3,1000,,141498864
2020,127245011,63,600,,141505212
2020,127245024,38,1,,141498939
2020,127237291,63,10,,141498966
2020,127245085,3,1000,,141505287
2020,127245090,6,100,,141505295
2020,127245090,63,75,,141505294
2020,127245093,26,2500,,141505296
2020,134102887,21,2,,150217666
2020,134106174,4,1000,,150222436
2020,134102894,3,19000,,150217671
2020,134102904,6,94,,150217689
2020,134102906,63,1,,150217691
2020,134102907,25,60,,150217692
2020,127245099,63,1200,,141505311
2020,127245099,16,500,,141505310
2020,127245110,63,250,,141505319
2020,127245120,10,,,141505337
2020,127245120,13,1,,141499029
2020,127245120,20,3041,,141499030
2020,127237359,3,1,,141499049
2020,134102914,63,4000,,150217702
2020,127237396,63,502,,141499089
2020,127237396,25,30,,141499087
2020,127237396,20,6,,141499085
2020,134234589,25,1,,150442581
2020,134239580,20,9,,150442629
2020,134234631,6,2386,,150440397
2020,134234633,20,60,,150440399
2020,134234633,9,0,,150440402
2020,134234633,25,2500,,150440400
2020,134234633,63,204,,150440401
2020,134234633,6,600,,150440403
2020,134234641,13,1399,,150442731
2020,134234655,25,200,,150440437
2020,134234655,9,0,,150440439
2020,134234655,20,500,,150440436
2020,134234655,63,304,,150440438
