"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,146276962
2020,3,146276963
2020,4,146276965
2020,4,146276966
2020,3,146276983
2020,4,146276987
2020,3,146276995
2020,4,146276996
2020,4,146277000
2020,4,146277001
2020,2,146277008
2020,3,146277010
2020,3,146277011
2020,3,146277015
2020,1,146277016
2020,3,146277018
2020,1,146277018
2020,4,146277020
2020,4,146277022
2020,4,146277023
2020,3,146277024
2020,4,146277025
2020,3,146277027
2020,4,146277028
2020,3,146277030
2020,3,146277032
2020,4,146277031
2020,4,146277034
2020,4,146277041
2020,4,146277043
2020,4,146277042
2020,3,146277045
2020,4,146277047
2020,4,146277046
2020,1,146277050
2020,4,146277056
2020,4,146277057
2020,4,146277062
2020,4,146277063
2020,3,146277074
2020,3,146277075
2020,4,146277086
2020,4,146277087
2020,2,146277089
2020,3,146277091
2020,3,146277090
2020,4,146277099
2020,4,146277102
2020,3,146277103
2020,4,146277104
2020,4,146277107
2020,4,146277108
2020,4,146277112
2020,4,146277111
2020,1,146277114
2020,4,146277119
2020,4,146277121
2020,4,146277120
2020,4,146277122
2020,4,146277124
2020,4,146277125
2020,4,146277129
2020,4,146277130
2020,4,146277131
2020,4,146277135
2020,4,146277136
2020,3,146277139
2020,1,146277139
2020,3,146277140
2020,4,146277147
2020,4,146277153
2020,4,146277154
2020,4,146277157
2020,4,146277156
2020,4,146277158
2020,4,146277170
2020,4,146277172
2020,3,146277173
2020,3,146277179
2020,3,146277178
2020,3,146277180
2020,4,146277181
2020,4,146277192
2020,4,146277193
2020,4,146277194
2020,4,146277195
2020,4,146277196
2020,4,146277201
2020,4,146277202
2020,3,146277209
2020,4,146277210
2020,4,146277227
2020,4,146277228
2020,4,146277230
2020,3,146277231
2020,4,146277232
2020,4,146277235
2020,4,146277236
2020,3,146277239
2020,4,146277240
2020,3,146277241
2020,3,146277248
2020,4,146277249
2020,3,146277251
2020,3,146277252
2020,4,146277253
2020,3,146277268
2020,3,146277270
2020,3,146277269
2020,3,146277271
2020,4,146277272
2020,3,146277273
2020,4,146277280
2020,4,146277282
2020,4,146277283
2020,4,146277285
2020,4,146277289
2020,4,146277290
2020,4,146277292
2020,4,146277291
2020,4,146277293
2020,4,146277295
2020,4,146277303
2020,3,146277304
2020,4,146277305
2020,4,146277314
2020,4,146277316
2020,4,146277317
2020,4,146277318
2020,4,146277322
2020,4,146277323
2020,4,146277326
2020,4,146277327
2020,4,146277330
2020,4,146277331
2020,4,146277337
2020,4,146277339
2020,4,148931818
2020,3,148931824
2020,4,148931877
2020,4,148931886
2020,4,148931893
2020,1,148931959
2020,3,148931967
2020,4,148931981
2020,4,148932002
2020,4,148932005
2020,4,148932004
2020,4,148932011
2020,4,148932014
2020,3,148932024
2020,4,148936647
2020,3,148932026
2020,4,148936651
2020,4,148932034
2020,4,148932037
2020,1,148932055
2020,4,148932063
2020,4,148932072
2020,4,148932077
2020,4,148936682
2020,4,148932084
2020,3,148932085
2020,4,148936688
2020,4,148932090
2020,1,148932099
2020,4,148932105
2020,1,148932107
2020,4,148932119
2020,4,148932127
2020,4,148932128
2020,3,148932133
2020,4,148932139
2020,4,148932144
2020,4,148932157
2020,4,148932166
2020,4,148936742
2020,4,148936743
2020,4,148932176
2020,4,148932179
2020,4,148932181
2020,4,148932183
2020,4,148932186
2020,3,148932189
2020,4,148932191
2020,4,148932192
2020,1,148936760
2020,4,148932200
2020,4,148936764
2020,4,148932202
2020,4,148932205
2020,3,148932206
2020,4,148932208
2020,4,148932209
2020,4,148936787
2020,4,148932210
2020,4,148932211
2020,4,148932212
2020,4,148932213
2020,4,148932214
2020,4,148932215
2020,4,148932216
2020,4,148932217
2020,4,148932220
2020,4,148936804
2020,4,148932222
2020,4,148932224
2020,4,148932226
2020,4,148936814
2020,4,148936813
2020,3,148932227
2020,3,148932228
2020,4,148936817
2020,4,148936819
2020,3,148932231
2020,3,148932229
2020,3,148932230
2020,4,148936821
2020,4,148932235
2020,4,148936824
2020,4,148932237
2020,4,148932238
2020,4,148932241
2020,3,148932243
2020,3,148932242
2020,4,148932244
2020,3,148932249
2020,4,148936847
2020,4,148936849
2020,4,148936850
2020,4,148936848
2020,4,148932255
2020,4,148932258
2020,1,148936863
2020,4,148936871
2020,4,148936872
2020,4,148932268
2020,4,148932270
2020,3,148932273
2020,4,148932279
2020,4,148932280
2020,3,148936901
2020,4,148936902
2020,4,148936903
2020,4,148932283
2020,3,148932284
2020,3,148932285
2020,4,148932288
2020,4,148932290
2020,4,148932296
2020,4,148932297
2020,3,148936930
2020,4,148932299
2020,3,148932301
2020,4,148932303
2020,4,148932304
2020,3,148932306
2020,4,148936947
2020,4,148932307
2020,4,148936954
2020,4,148936959
2020,4,148932315
2020,4,148932318
2020,3,148936975
2020,2,148932319
2020,4,148932321
2020,3,148936986
2020,4,148936991
2020,2,148936993
2020,4,148936994
2020,4,148936998
2020,4,148932324
2020,3,148937002
2020,4,148937003
2020,4,148937004
2020,4,148932326
2020,4,148932328
2020,4,148932329
2020,4,148932330
2020,3,148932331
2020,4,148932332
2020,3,148932333
2020,4,148932334
2020,4,148932335
2020,4,148932336
2020,4,148932340
2020,4,148932343
2020,1,148932344
2020,4,148932345
2020,1,146275829
2020,4,146275864
2020,4,146275865
2020,4,146275874
2020,3,146277356
2020,4,146277357
2020,4,146277358
2020,3,146277361
2020,4,146277368
2020,4,146277369
2020,4,146277370
2020,4,146277377
2020,3,146277380
2020,3,146277378
2020,3,146277379
2020,4,146277391
2020,4,146277390
2020,4,146277393
2020,4,146277396
2020,4,146277397
2020,4,146277398
2020,4,146277399
2020,4,146277405
2020,4,146277406
2020,4,146277407
2020,4,146277409
2020,4,146277411
2020,4,146277412
2020,4,146277415
2020,4,146277416
2020,4,146277420
2020,4,146277422
2020,4,146277423
2020,1,146277426
2020,1,146277425
2020,3,146277427
2020,4,146277433
2020,1,146277435
2020,1,146277437
2020,3,146277440
2020,3,146277443
2020,4,146277444
2020,3,146277445
2020,4,146277454
2020,4,146277455
2020,4,146277456
2020,4,146277459
2020,4,146277460
2020,4,146277463
2020,4,146277464
2020,4,146277476
2020,4,146277477
2020,4,146277482
2020,4,146277485
2020,4,146277512
2020,4,146277521
2020,4,146277522
2020,4,146277525
2020,4,146277526
2020,4,146277528
2020,4,146277529
2020,4,146277530
2020,4,146277532
2020,4,146277533
2020,4,146277534
2020,4,146277535
2020,4,146277542
2020,4,146277543
2020,4,146277544
2020,4,146277546
2020,4,146277564
2020,3,146277565
2020,4,146277566
2020,4,146277571
2020,4,146277572
2020,4,146277573
2020,4,146277576
2020,4,146277580
2020,4,146277581
2020,4,146277583
2020,4,146277585
2020,4,146277584
2020,4,146277587
2020,4,146277589
2020,4,146277590
2020,4,146277591
2020,4,146277592
2020,4,146277594
2020,3,146277595
2020,4,146277636
2020,4,146277637
2020,4,146277638
2020,4,146277645
2020,4,146277646
2020,4,146277648
2020,4,146277658
2020,4,146277659
2020,4,146277662
2020,4,146277663
2020,4,146277666
2020,4,146277668
2020,3,146277669
2020,4,146277671
2020,4,146277672
2020,4,146277673
2020,4,146270013
2020,4,146277674
2020,4,146277675
2020,4,146277677
2020,2,146277676
2020,4,146277679
2020,4,146270016
2020,4,146277680
2020,3,146277681
2020,3,146277682
2020,4,146277685
2020,4,146277686
2020,4,146277687
2020,4,146277689
2020,2,146277688
2020,4,146277690
2020,3,146270029
2020,4,146277693
2020,4,146277694
2020,4,146277695
2020,4,146277696
2020,4,146277697
2020,4,146277698
2020,4,146277701
2020,4,146277703
2020,4,146277705
2020,4,146277707
2020,4,146277706
2020,4,146277710
2020,4,146277712
2020,4,146277713
2020,4,146277715
2020,4,146270056
2020,4,146277724
2020,4,146277727
2020,4,146277730
2020,4,146277731
2020,4,146277732
2020,4,146277733
2020,4,146277734
2020,4,146277735
2020,3,146277736
2020,3,146277737
2020,4,146277738
2020,3,146277740
2020,4,146277741
2020,4,146277743
2020,4,146277748
2020,4,146270078
2020,4,146277751
2020,4,146277752
2020,4,146277753
2020,3,146277754
2020,3,146277755
2020,4,146277774
2020,4,146277776
2020,4,146277777
2020,4,146277778
2020,3,146277779
2020,4,146277781
2020,3,146277783
2020,4,146277784
2020,4,146277785
2020,4,146277786
2020,4,146277788
2020,4,146277789
2020,3,146277791
2020,4,146270122
2020,4,146270128
2020,4,146277796
2020,4,146277797
2020,4,146277798
2020,4,146277800
2020,4,146277801
2020,4,146277802
2020,4,146277803
2020,4,146277804
2020,4,146277805
2020,4,146277806
2020,4,146277807
2020,4,146277808
2020,4,146277809
2020,4,146277810
2020,4,146277811
2020,4,146277812
2020,4,146277813
2020,4,146277815
2020,4,146277816
2020,4,146277817
2020,4,146277819
2020,4,146277821
2020,4,146277822
2020,4,146277824
2020,4,146277823
2020,4,146277828
2020,3,146277829
2020,3,146277830
2020,4,146277831
2020,4,146277832
2020,4,146277833
2020,3,146277834
2020,4,146277835
2020,4,146277836
2020,4,146277837
2020,4,146277838
2020,4,146277840
2020,4,146277842
2020,4,146277841
2020,4,146277843
2020,4,146277844
2020,4,146277845
2020,3,146277846
2020,4,146277847
2020,3,146277849
2020,4,146277850
2020,4,146277851
2020,4,146277852
2020,4,146277853
2020,1,146277854
2020,4,146277856
2020,4,146277858
2020,4,146277859
2020,4,146277860
2020,4,146277862
2020,1,146277863
2020,4,146277864
2020,3,146277865
2020,3,146277866
2020,4,146277867
2020,2,146277869
2020,4,146277870
2020,4,146277871
2020,4,146277872
2020,4,146277874
2020,4,146277875
2020,4,146277876
2020,4,146277877
2020,4,146277878
2020,4,146277879
2020,4,146277880
2020,4,146277881
2020,4,146277882
2020,4,146277883
2020,4,146277884
2020,4,146277885
2020,4,146277886
2020,4,146277889
2020,4,146277892
2020,4,146277891
2020,4,146277893
2020,4,146277894
2020,3,146277895
2020,4,146277896
2020,4,146277897
2020,4,146277898
2020,4,146277900
2020,4,146277901
2020,4,146277902
2020,4,146277903
2020,3,146277905
2020,4,146277906
2020,4,146277907
2020,4,146277908
2020,4,146277909
2020,4,146277910
2020,4,146277911
2020,4,146277912
2020,4,146277914
2020,4,146277915
2020,4,146277916
2020,4,146277917
2020,4,146277918
2020,3,146277919
2020,4,146277920
2020,4,146277921
2020,3,146277922
2020,4,146277923
2020,4,146277924
2020,4,146277925
2020,3,146277926
2020,4,146277927
2020,4,146277928
2020,4,146277929
2020,4,146277930
2020,4,146277932
2020,4,146277933
2020,4,146277934
2020,4,146277935
2020,4,146277936
2020,4,146277937
2020,4,146277938
2020,4,146277939
2020,4,146277940
2020,4,146277941
2020,4,146277944
2020,1,146277945
2020,4,146277946
2020,4,146277947
2020,4,146277948
2020,4,146277950
2020,4,146277951
2020,4,146277952
2020,4,146277954
2020,4,146277955
2020,4,146277956
2020,4,146277959
2020,4,146277958
2020,4,146277960
2020,1,146277961
2020,4,146277962
2020,4,146277963
2020,4,146277964
2020,4,146277965
2020,4,146277966
2020,1,146277967
2020,4,146277968
2020,4,146277969
2020,4,146277972
2020,4,146277973
2020,4,146277975
2020,4,146277974
2020,1,146277977
2020,4,146277976
2020,4,146277978
2020,4,146277980
2020,1,146277981
2020,4,146277982
2020,4,146277983
2020,4,146277984
2020,4,146277985
2020,4,146277986
2020,4,146277987
2020,4,146277988
2020,3,148937026
2020,4,148932348
2020,4,148932349
2020,3,148932352
2020,1,148932350
2020,1,148932351
2020,4,148932354
2020,4,148932357
2020,4,148932358
2020,4,148932359
2020,4,148937033
2020,4,148937035
2020,4,148937034
2020,1,148932360
2020,4,148937036
2020,4,148932362
2020,4,148932363
2020,4,148932365
2020,4,148932366
2020,4,148937040
2020,4,148937039
2020,4,148932367
2020,4,148932368
2020,4,148932369
2020,4,148932371
2020,4,148932373
2020,4,148932376
2020,4,148932377
2020,4,148932378
2020,4,148932379
2020,4,148932380
2020,4,148932381
2020,4,148932382
2020,4,148932383
2020,4,148932384
2020,4,148932385
2020,3,148937058
2020,4,148932387
2020,1,148932390
2020,1,148932392
2020,4,148937060
2020,4,148932394
2020,4,148937063
2020,4,148937065
2020,4,148932399
2020,4,148932401
2020,4,148932403
2020,4,148932404
2020,3,148932405
2020,3,148932406
2020,4,148932407
2020,4,148937070
2020,4,148937071
2020,4,148937073
2020,4,148932412
2020,4,148932413
2020,3,148932416
2020,4,148932417
2020,4,148932418
2020,3,148937085
2020,4,148932419
2020,4,148932421
2020,4,148932420
2020,3,148937090
2020,3,148937089
2020,4,148932423
2020,4,148932424
2020,3,148937094
2020,4,148937092
2020,3,148937093
2020,4,148937091
2020,3,148932425
2020,4,148932427
2020,3,148937098
2020,2,148932429
2020,3,148932430
2020,3,148937099
2020,3,148937101
2020,4,148932431
2020,4,148932433
2020,4,148932434
2020,4,148932435
2020,4,148932437
2020,4,148932436
2020,4,148937105
2020,4,148932438
2020,4,148932439
2020,4,148932440
2020,4,148937108
2020,4,148937109
2020,1,148932443
2020,4,148932444
2020,4,148932445
2020,4,148932446
2020,4,148932447
2020,3,148932449
2020,3,148932450
2020,4,148932451
2020,4,148932453
2020,3,148932454
2020,4,148932455
2020,3,148932457
2020,4,148937124
2020,4,148932458
2020,1,148932459
2020,4,148932460
2020,4,148932461
2020,4,148937127
2020,4,148932464
2020,4,148932465
2020,4,148932466
2020,4,148937136
2020,4,148932467
2020,4,148932470
2020,4,148932471
2020,4,148932473
2020,4,148932475
2020,3,148937146
2020,4,148932477
2020,4,148937148
2020,4,148932478
2020,4,148932479
2020,4,148932480
2020,4,148932481
2020,4,148932482
2020,4,148932483
2020,3,148932485
2020,3,148932484
2020,3,148932486
2020,4,148932487
2020,4,148932488
2020,4,148937161
2020,4,146277989
2020,4,146277990
2020,3,146277991
2020,1,146277992
2020,4,146277994
2020,4,146277998
2020,4,146277999
2020,1,146278000
2020,4,146278002
2020,4,146278004
2020,4,146278006
2020,4,146278005
2020,3,146278008
2020,4,146278009
2020,4,146278010
2020,4,146278012
2020,4,146278015
2020,4,146278017
2020,4,146278019
2020,4,146278020
2020,4,146278021
2020,4,146278023
2020,4,146278024
2020,4,146278025
2020,4,146278026
2020,4,146278028
2020,3,146278029
2020,1,146278029
2020,4,146278030
2020,3,146278031
2020,4,146278033
2020,3,146278035
2020,1,146278036
2020,4,146278037
2020,4,146278038
2020,4,146278039
2020,4,146278040
2020,4,146278041
2020,4,146278042
2020,1,146278044
2020,1,146278043
2020,4,146278045
2020,4,146278046
2020,4,146278047
2020,4,146278048
2020,4,146278049
2020,3,146278050
2020,3,146278051
2020,4,146278052
2020,4,146278053
2020,4,146278054
2020,4,146278056
2020,4,146278055
2020,3,146278060
2020,1,146278060
2020,4,146278061
2020,4,146278063
2020,4,146278064
2020,4,146278065
2020,4,146278066
2020,4,146278069
2020,4,146278070
2020,4,146278071
2020,4,146278072
2020,4,146278073
2020,4,146278074
2020,4,146278075
2020,4,146278076
2020,3,146278078
2020,4,146278080
2020,4,146278081
2020,4,146278082
2020,4,146278083
2020,4,146278084
2020,4,146278085
2020,4,146278086
2020,4,146278088
2020,4,146278089
2020,3,146278090
2020,4,146278091
2020,4,146278092
2020,4,146278093
2020,3,146278095
2020,3,146278097
2020,3,146278098
2020,1,146278098
2020,3,146278099
2020,3,146278100
2020,4,146278101
2020,3,146278102
2020,3,146278103
2020,4,146278105
2020,4,146278106
2020,4,146278107
2020,4,146278108
2020,3,146278110
2020,3,146278109
2020,4,146278112
2020,3,146278113
2020,4,146278114
2020,4,146278115
2020,4,146278116
2020,4,146278117
2020,4,146278118
2020,4,146278119
2020,4,146278120
2020,4,146278121
2020,4,146278122
2020,4,146278123
2020,4,146278124
2020,1,146278125
2020,3,146278127
2020,3,146278128
2020,4,146278131
2020,1,146278132
2020,1,146278133
2020,3,146278134
2020,4,146278135
2020,3,146278136
2020,1,146278139
2020,4,146278141
2020,4,146278142
2020,4,146278143
2020,4,146278144
2020,4,146278146
2020,4,146278145
2020,4,146278147
2020,4,146278151
2020,4,146278152
2020,4,146278153
2020,4,146278155
2020,4,146278157
2020,4,146278158
2020,4,146278159
2020,2,146278161
2020,4,146278162
2020,4,146278164
2020,4,146278163
2020,4,146278165
2020,4,146278166
2020,4,146278167
2020,4,146278169
2020,3,146278170
2020,4,146278172
2020,4,146278173
2020,3,146278174
2020,4,146278175
2020,4,146278177
2020,4,146278179
2020,4,146278180
2020,4,146278181
2020,4,146278182
2020,4,146278183
2020,4,146278184
2020,3,146278185
2020,3,146278189
2020,4,146278186
2020,4,146278188
2020,3,146278187
2020,4,146278190
2020,4,146278191
2020,3,146278192
2020,4,146278193
2020,4,146278195
2020,3,146278196
2020,4,146278198
2020,3,146278199
2020,3,146278200
2020,4,146278201
2020,4,146278202
2020,4,146278204
2020,3,146278205
2020,4,146278206
2020,4,146278207
2020,4,146278208
2020,4,146278209
2020,4,146278210
2020,4,146278211
2020,4,146278212
2020,4,146278213
2020,4,146278215
2020,3,146278218
2020,1,146278219
2020,4,146278224
2020,4,146278225
2020,4,146278223
2020,4,146278227
2020,4,146278228
2020,4,146278229
2020,4,146278230
2020,4,146278232
2020,4,146278233
2020,4,146278235
2020,4,146278236
2020,4,146278237
2020,3,146278238
2020,4,146278239
2020,4,146278240
2020,3,146278242
2020,4,146278243
2020,3,146278246
2020,4,146278247
2020,4,146278248
2020,4,146278252
2020,4,146278258
2020,4,146278259
2020,4,146278260
2020,4,146278261
2020,4,146278262
2020,4,146278263
2020,4,146278264
2020,3,146278265
2020,4,146278266
2020,4,146278267
2020,4,146278269
2020,3,146278271
2020,3,146278272
2020,4,146278273
2020,4,146278274
2020,4,146278275
2020,3,146278277
2020,3,146278276
2020,3,146278278
2020,4,146278280
2020,3,146278281
2020,4,146278283
2020,3,146278285
2020,3,146278286
2020,4,146278287
2020,4,146278288
2020,1,146278290
2020,3,146278292
2020,4,146278293
2020,4,146278294
2020,4,146278295
2020,1,146278296
2020,4,146278299
2020,4,146278300
2020,1,146278303
2020,1,146278302
2020,4,146278304
2020,4,146278305
2020,1,146278306
2020,1,146278308
2020,4,146278309
2020,4,146278312
2020,4,146278314
2020,1,146278315
2020,4,146278318
2020,4,146278319
2020,4,146278320
2020,4,146278321
2020,4,146278322
2020,4,146278323
2020,4,146278324
2020,4,146278327
2020,4,146278330
2020,4,146278331
2020,4,146278332
2020,4,146278333
2020,4,146278335
2020,4,146278336
2020,4,146278338
2020,4,146278339
2020,4,146278341
2020,4,146278342
2020,4,146278343
2020,4,146278344
2020,4,146278345
2020,3,146278347
2020,3,146278348
2020,3,146278349
2020,3,146278350
2020,3,146278351
2020,4,146278352
2020,4,146278353
2020,4,146278354
2020,4,146278355
2020,4,146278356
2020,4,146278358
2020,4,146278359
2020,4,146278361
2020,4,146278360
2020,4,146278362
2020,2,146278364
2020,3,146278366
2020,1,146278366
2020,3,146278365
2020,1,146278365
2020,4,146278367
2020,4,146278370
2020,3,146278372
2020,3,146278374
2020,1,146278374
2020,3,146278373
2020,3,146278375
2020,1,146278375
2020,4,146278376
2020,4,146278377
2020,4,146278379
2020,3,146278384
2020,4,146278386
2020,3,146278387
2020,3,146278388
2020,4,146278389
2020,4,146278391
2020,4,146278392
2020,4,146278393
2020,4,146278394
2020,4,146278395
2020,4,146278396
2020,4,146278398
2020,4,146278399
2020,4,146278401
2020,4,146278402
2020,4,146278403
2020,4,146278405
2020,4,146278404
2020,1,146278407
2020,1,146278406
2020,4,146278408
2020,4,146278409
2020,1,146278410
2020,4,146278411
2020,3,146278412
2020,1,146278412
2020,4,146278413
2020,4,146278414
2020,4,146278416
2020,4,146278417
2020,4,146278419
2020,3,146278420
2020,4,146278421
2020,4,146278423
2020,4,146278425
2020,4,146278426
2020,3,146278427
2020,4,146278428
2020,4,146278430
2020,4,146278432
2020,4,146278433
2020,4,146278434
