"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,139414952,153508262
2020,139414986,153512406
2020,139419366,153512405
2020,139419376,153508311
2020,139419405,153508324
2020,139419425,153508339
2020,139415040,153512488
2020,139419448,153508355
2020,139419489,153508379
2020,139415081,153512581
2020,139415095,153508411
2020,139419575,153512631
2020,139419585,153508434
2020,139419590,153508438
2020,144320165,158452027
2020,144320168,158452027
2020,139419623,153512670
2020,139415148,153508489
2020,139415147,153508488
2020,139419661,153508496
2020,139419661,153508494
2020,139415159,153512711
2020,139415161,153512710
2020,139419682,153508512
2020,139419689,153508519
2020,139415208,153508573
2020,139415209,153508574
2020,139415209,153512782
2020,139419758,153508578
2020,139415286,153508678
2020,139419880,153512922
2020,139419907,153508714
2020,139415380,153508784
2020,139419974,153508798
2020,139415398,153508798
2020,139419973,153508798
2020,139420012,153513074
2020,139420012,153513071
2020,139420105,153513165
2020,139415525,153508940
2020,139415560,153508969
2020,139420288,153513336
2020,139420295,153513344
2020,139415612,153509031
2020,139415621,153513372
2020,139420345,153513407
2020,139420360,153513428
2020,139420360,153513429
2020,139415654,153513439
2020,139415654,153513437
2020,139415674,153509092
2020,139420384,153509093
2020,139420424,153513495
2020,139420430,153513502
2020,139420430,153513501
2020,139415702,153509126
2020,139420434,153509127
2020,139420441,153509131
2020,139420451,153509136
2020,139415723,153513536
2020,139415721,153513536
2020,139415723,153513535
2020,139415721,153513535
2020,139420477,153513540
2020,139420548,153509212
2020,139420548,153509217
2020,139420562,153509232
2020,139420650,153513719
2020,139420650,153513720
2020,144316701,158452024
2020,139415877,153509306
2020,139415877,153513749
2020,139420684,153513783
2020,139415894,153513791
2020,139420708,153513810
2020,139420716,153513819
2020,139420747,153513854
2020,139420745,153513854
2020,139420776,153513889
2020,139420776,153509382
2020,139420774,153513889
2020,139420774,153509382
2020,139420784,153509395
2020,139420795,153513914
2020,139420804,153513926
2020,139420819,153513942
2020,139416000,153513961
2020,139420845,153513970
2020,139420867,153513985
2020,139420867,153513986
2020,139416036,153509475
2020,139420901,153514026
2020,139420928,153514051
2020,139416059,153509506
2020,139421017,153514124
2020,140309344,154396394
2020,140309369,154396418
2020,140309381,154396432
2020,140309423,154396473
2020,140309351,154396399
2020,140309359,154396406
2020,140309339,154396390
2020,138911366,153006200
2020,138911381,153011192
2020,138915370,153011192
2020,138911383,153011193
2020,138911382,153011192
2020,138915392,153011229
2020,139703556,153788056
2020,139703562,153788063
2020,139703567,153793122
2020,139703576,153788079
2020,139703590,153788089
2020,139703589,153788089
2020,139703651,153788147
2020,139703650,153788148
2020,139703694,153793202
2020,139703714,153793214
2020,139703745,153788256
2020,139703745,153788255
2020,139699973,153793247
2020,139703818,153793298
2020,139703860,153788410
2020,139703862,153788410
2020,139703887,153788431
2020,139700135,153788443
2020,139700129,153788443
2020,139700131,153793382
2020,139700133,153793382
2020,139703912,153788443
2020,139700137,153793382
2020,139703901,153793382
2020,139700127,153793382
2020,139703903,153793382
2020,139700131,153788443
2020,139700130,153793382
2020,139703908,153788443
2020,139703902,153793382
2020,139703913,153788443
2020,139700137,153788443
2020,139700128,153793382
2020,139703912,153793382
2020,139703908,153793382
2020,139700136,153793382
2020,139700132,153793382
2020,139700122,153793382
2020,139700128,153788443
2020,139700136,153788443
2020,139700129,153788444
2020,139700126,153788443
2020,139700129,153793382
2020,139700135,153793382
2020,139703903,153788443
2020,139703900,153793382
2020,139703901,153788443
2020,139700126,153793382
2020,139700133,153788443
2020,139703913,153793382
2020,139703902,153788443
2020,139700125,153788443
2020,139703920,153793401
2020,139703963,153788515
2020,139703977,153788530
2020,145840022,159991117
2020,145837251,159986008
2020,145840031,159991125
2020,145840030,159991125
2020,145837268,159991131
2020,145837307,159991179
2020,145840131,159986098
2020,145837335,159986112
2020,145837378,159991260
2020,145840193,159991264
2020,145840209,159991277
2020,145840209,159991278
2020,145840224,159991290
2020,145840236,159991298
2020,145840236,159991296
2020,145840261,159991319
2020,145837419,159991319
2020,145837429,159996203
2020,145840308,159991364
2020,145840355,159991406
2020,145840356,159991406
2020,145840368,159991418
2020,145840375,159996251
2020,145840384,159991427
2020,145837491,159991442
2020,145840414,159991453
2020,145840529,159991563
2020,145840561,159991596
2020,145837591,159991614
2020,145840587,159991623
2020,145840648,159991673
2020,145837616,159991677
2020,145840653,159991677
2020,145840672,159996389
2020,145840678,159991702
2020,145840688,159996403
2020,145840721,159991737
2020,145840769,159991775
2020,145840770,159991773
2020,145840792,159991799
2020,145837685,159991809
2020,145840816,159996467
2020,145837696,159996473
2020,145840834,159991836
2020,145840850,159991849
2020,145840851,159996481
2020,145840867,159991871
2020,145840937,159991930
2020,145837778,159996533
2020,145837805,159996564
2020,145837815,159996577
2020,145841166,159992136
2020,145841188,159996643
2020,145841220,159992188
2020,145841243,159992209
2020,145841262,159996688
2020,145842940,159992264
2020,145841352,159992301
2020,145841350,159992301
2020,145841349,159992301
2020,145841355,159992304
2020,145841366,159992315
2020,145841392,159992339
2020,145841401,159992343
2020,145841401,159992342
2020,145841412,159992346
2020,145841408,159992346
2020,145841407,159992346
2020,145841409,159992346
2020,145841410,159992346
2020,145841477,159992404
2020,145656595,159823574
2020,145656596,159823574
2020,145656594,159823574
2020,145656597,159823574
2020,145656642,159823612
2020,145656738,159823699
2020,145661195,159823703
2020,145656747,159823706
2020,145656883,159823837
2020,145656884,159823837
2020,145656892,159823845
2020,145656895,159823848
2020,145656897,159823848
2020,145656902,159826482
2020,145656913,159826491
2020,145661387,159823871
2020,145661389,159823870
2020,145661389,159823871
2020,145661387,159823870
2020,145656929,159826506
2020,145661401,159823879
2020,145661401,159823878
2020,145656937,159823882
2020,145656938,159823882
2020,145656946,159826520
2020,145661413,159823895
2020,145656953,159823897
2020,145656951,159823897
2020,145656955,159826531
2020,145661425,159826535
2020,145656969,159826549
2020,145656984,159826560
2020,145661462,159826570
2020,145661466,159826576
2020,145661472,159826580
2020,145661472,159826579
2020,145661475,159826588
2020,145657027,159823971
2020,145661511,159826612
2020,145661514,159826616
2020,145657047,159826621
2020,145657065,159826633
2020,145657073,159824016
2020,145657079,159824024
2020,145661563,159824034
2020,145661563,159824033
2020,145657090,159824033
2020,145657108,159824059
2020,145657131,159824074
2020,145661612,159824084
2020,145661632,159826719
2020,145657166,159824103
2020,145657167,159824104
2020,145657170,159826734
2020,145661682,159826764
2020,145657204,159824154
2020,145661743,159824174
2020,145657228,159826820
2020,145661760,159826826
2020,145657242,159824191
2020,145661823,159826887
2020,145661889,159824256
2020,145657319,159826958
2020,145657338,159826972
2020,145657355,159826994
2020,145661937,159827008
2020,145657384,159827044
2020,145657402,159827092
2020,145662066,159824358
2020,145657447,159824384
2020,145657458,159824389
2020,145662201,159827266
2020,145657481,159827308
2020,145662249,159827315
2020,145662269,159827336
2020,145657501,159824424
2020,145657503,159824424
2020,145657501,159827348
2020,145657502,159827348
2020,145657502,159824424
2020,145657521,159824433
2020,145657535,159827385
2020,145662323,159827409
2020,145657580,159824473
2020,145657606,159827480
2020,145662420,159824512
2020,145662437,159824526
2020,145662531,159827594
2020,145657673,159827618
2020,145662619,159824621
2020,145657728,159824625
2020,145657727,159824625
2020,145662704,159824664
2020,145662737,159824684
2020,145657811,159824693
2020,145662759,159824697
2020,145657817,159827832
2020,145657824,159827841
2020,145662785,159824711
2020,146508312,160645008
2020,146506054,160645021
2020,146506054,160646819
2020,146506064,160645036
2020,146506065,160645033
2020,146508361,160645063
2020,146508368,160646869
2020,146508382,160646883
2020,146508382,160646881
2020,146506172,160646970
2020,146506177,160646977
2020,146506177,160645157
2020,146508478,160645174
2020,146506198,160645174
2020,146506219,160647023
2020,146506228,160647033
2020,146508515,160647046
2020,146508515,160647045
2020,146506260,160645231
2020,146506269,160645242
2020,146508551,160645242
2020,146508584,160645283
2020,146506311,160645293
2020,146506331,160645307
2020,146506335,160645312
2020,146506338,160645312
2020,146506346,160647139
2020,146506346,160647146
2020,146506380,160647175
2020,146506407,160645368
2020,146506428,160647213
2020,146506428,160647214
2020,146506428,160647215
2020,146506457,160645401
2020,146506470,160645411
2020,146506480,160645415
2020,146506489,160647278
2020,146508764,160647284
2020,146508767,160647284
2020,146508779,160645438
2020,146508779,160645439
2020,146506541,160645494
2020,146506541,160645496
2020,146506541,160645495
2020,146506562,160645522
2020,146508845,160645531
2020,146506570,160647386
2020,146506574,160645538
2020,146506598,160647411
2020,146508870,160647411
2020,146508866,160645555
2020,146508901,160645587
2020,146508909,160647434
2020,146508913,160645594
2020,146508921,160647438
2020,146508929,160647450
2020,146506649,160647458
2020,146508939,160647458
2020,146506655,160647469
2020,146508943,160647469
2020,146508970,160647485
2020,146506683,160647486
2020,146508970,160647486
2020,146506691,160645667
2020,146506691,160647499
2020,146506699,160647509
2020,146506712,160647524
2020,146509046,160647588
2020,146506788,160645760
2020,146506831,160647660
2020,146509111,160645808
2020,146509111,160645809
2020,146506854,160645821
2020,146506886,160647732
2020,146506895,160645861
2020,146506906,160647757
2020,146506915,160647766
2020,146506915,160647764
2020,146506961,160645928
2020,146506961,160645927
2020,146506972,160647844
2020,146509234,160645939
2020,146506992,160647867
2020,146509257,160647902
2020,146507045,160645981
2020,146507061,160645997
2020,146509302,160646020
2020,146507104,160646036
2020,145840052,159991139
2020,145840060,159986049
2020,145840063,159991145
2020,145840087,159991164
2020,145840083,159991165
2020,145840085,159991161
2020,145840096,159986073
2020,145840096,159991177
2020,145837347,159986129
2020,145837394,159986160
2020,145840234,159991297
2020,145837414,159991309
2020,145837413,159996182
2020,145840245,159996182
2020,145840279,159996194
2020,145837428,159991350
2020,145840302,159996204
2020,145840312,159996209
2020,145840313,159996209
2020,145840311,159996209
2020,145837444,159991377
2020,145837445,159991380
2020,145840349,159996230
2020,145840396,159996264
2020,145837497,159996271
2020,145837515,159991494
2020,145837542,159991532
2020,145837541,159991532
2020,145837546,159996308
2020,145837547,159996307
2020,145840536,159996325
2020,145837564,159991573
2020,145840545,159991578
2020,145840583,159996355
2020,145840639,159991658
2020,145840657,159996385
2020,145840677,159996396
2020,145837641,159991710
2020,145840694,159991716
2020,145840722,159996423
2020,145840733,159996432
2020,145840751,159991761
2020,145840768,159996448
2020,145840774,159996450
2020,145840774,159996451
2020,145837686,159991813
2020,145837692,159991824
2020,145840841,159996478
2020,145840841,159996477
2020,145840872,159991874
2020,145840879,159991879
2020,145840906,159991892
2020,145837730,159991892
2020,145837735,159991892
2020,145837734,159991892
2020,145837731,159991892
2020,145840902,159991892
2020,145840908,159991892
2020,145840904,159991892
2020,145840899,159991892
2020,145840901,159991892
2020,145840897,159991892
2020,145837737,159991892
2020,145837736,159991892
2020,145840931,159991925
2020,145840931,159996511
2020,145837761,159991935
2020,145840948,159996526
2020,145840962,159991957
2020,145840960,159991957
2020,145840981,159991978
2020,145840991,159996548
2020,145840999,159991992
2020,145841009,159996556
2020,145841011,159996556
2020,145837807,159996571
2020,145841056,159992037
2020,145841071,159992056
2020,145837836,159992058
2020,145837832,159992051
2020,145837832,159992052
2020,145837834,159992056
2020,145841119,159992099
2020,145841146,159992117
2020,145841167,159992135
2020,145837870,159996637
2020,145841212,159992179
2020,145841223,159992191
2020,145841230,159992198
2020,145841259,159996686
2020,146506947,160645915
2020,146506949,160645917
2020,146506971,160647839
2020,146506971,160647840
2020,146506987,160645943
2020,146507001,160645956
2020,146507009,160647882
2020,146507016,160647884
2020,146509300,160647964
2020,146509300,160647968
2020,146507100,160646030
2020,146509318,160647994
2020,146509323,160646042
2020,146509323,160646044
2020,146507127,160648025
2020,146509441,160648131
2020,146509439,160648131
2020,146507265,160648175
2020,146507270,160651230
2020,146507277,160648190
2020,146507285,160648199
2020,146507300,160648216
2020,146507300,160651256
2020,146507312,160651271
2020,145842947,159992284
2020,145842953,159992290
2020,145841362,159992310
2020,145841362,159992311
2020,145841382,159992327
2020,145841381,159992327
2020,145841419,159992355
2020,145841422,159992357
2020,145842972,159992357
2020,145841438,159992374
2020,145841453,159992390
2020,145841469,159996762
2020,149389137,163647306
2020,149389137,163647305
2020,149392997,163646128
2020,149393067,163651191
2020,149393081,163651211
2020,149393104,163651231
2020,149393119,163651242
2020,149393134,163651265
2020,149393133,163651265
2020,149393132,163651265
2020,149393130,163651264
2020,149393131,163651265
2020,149393130,163651265
2020,149393136,163647456
2020,149393136,163647455
2020,149393201,163651338
2020,149389430,163651450
2020,149393319,163651454
2020,149393349,163651483
2020,149393357,163647605
2020,149393356,163647605
2020,149393459,163647702
2020,149393458,163647702
2020,149393456,163647702
2020,149393457,163647702
2020,149393460,163647702
2020,149393517,163651629
2020,149393696,163651790
2020,149393974,163648231
2020,149390468,163648592
2020,149394305,163648593
2020,149392949,163647283
2020,149392998,163646129
2020,149393037,163646169
2020,149389225,163647393
2020,149389224,163647393
2020,149389226,163647393
2020,149389226,163647392
2020,149393095,163651223
2020,149389368,163651368
2020,149393271,163651410
2020,149389406,163651410
2020,149393295,163647566
2020,149389429,163651448
2020,149389431,163651452
2020,149389433,163651452
2020,149389432,163651452
2020,149393337,163651471
2020,149393350,163651484
2020,149393352,163651484
2020,149393453,163647697
2020,149393453,163647699
2020,149393453,163647698
2020,149393493,163647723
2020,149389981,163651958
2020,149394017,163652080
2020,149390394,163648535
2020,149394758,163649040
2020,146663407,160788552
2020,146653716,160788559
2020,146653726,160791670
2020,146653726,160791666
2020,146663445,160788587
2020,146653752,160791700
2020,146509219,160645921
2020,146506963,160647828
2020,146506978,160645935
2020,146506978,160645934
2020,146506979,160645934
2020,146506979,160645935
2020,146506993,160647868
2020,146507002,160647874
2020,146507002,160647872
2020,146507020,160647885
2020,146509303,160647975
2020,146507141,160648036
2020,146507224,160651181
2020,146507230,160648137
2020,146507237,160651196
2020,146507242,160648152
2020,146507258,160648170
2020,146507268,160648181
2020,146507268,160648179
2020,146509500,160651246
2020,146507322,160651276
2020,146509523,160651276
2020,146509555,160648268
2020,146507369,160648285
2020,146507383,160651326
2020,146507389,160648306
2020,146509574,160648307
2020,146507392,160651335
2020,146509582,160651345
2020,146653750,160791702
2020,146653772,160791724
2020,147788036,161893333
2020,147788096,161893435
2020,147788139,161888509
2020,147788310,161888678
2020,147788577,161893928
2020,147786635,161889113
2020,147788878,161889217
2020,147788938,161894340
2020,147788939,161894341
2020,147786855,161894369
2020,147786384,161888906
2020,147788633,161888976
2020,147786812,161889268
2020,147786894,161894402
2020,145661102,159823573
2020,145656605,159823580
2020,145656623,159823592
2020,145656684,159823650
2020,145656708,159823672
2020,145656714,159823678
2020,145656726,159823685
2020,145656739,159823700
2020,145839507,159990639
2020,145839507,159990643
2020,145839594,159990732
2020,145839620,159985708
2020,145839619,159985708
2020,145839675,159990804
2020,145839700,159990829
2020,145839701,159990829
2020,145839745,159990869
2020,145837035,159985778
2020,145839746,159990875
2020,145839750,159985791
2020,145837067,159985801
2020,145839792,159985835
2020,145839808,159990928
2020,145839809,159990929
2020,145839820,159990937
2020,145839823,159990944
2020,145837147,159990990
2020,145837151,159985893
2020,145839895,159991006
2020,145839904,159991018
2020,145839912,159991020
2020,145839920,159991030
2020,145837185,159991038
2020,145837193,159991047
2020,145839949,159991050
2020,145839967,159991063
2020,145840046,159986032
2020,145840058,159986046
2020,145840062,159991146
2020,145840091,159991170
2020,145840098,159991174
2020,145840098,159991178
2020,145840100,159986076
2020,145837336,159986114
2020,145840163,159986132
2020,145840170,159991231
2020,145840186,159991256
2020,145837385,159991267
2020,145840204,159991272
2020,145840203,159991272
2020,145840202,159991272
2020,145837398,159991281
2020,145837422,159991328
2020,145837422,159991324
2020,145840289,159991345
2020,145840322,159996215
2020,145840381,159991425
2020,145840409,159991448
2020,145840420,159991458
2020,145837523,159991503
2020,145837522,159991503
2020,145840467,159991503
2020,145837525,159991503
2020,145837540,159991528
2020,145840535,159996324
2020,145837563,159996329
2020,145840543,159991575
2020,145840546,159991579
2020,145840617,159991644
2020,145837628,159996392
2020,145840681,159991708
2020,145840693,159991715
2020,145837662,159996434
2020,145837678,159996458
2020,145837688,159996463
2020,145840818,159991821
2020,145840825,159996471
2020,145840832,159991834
2020,145840854,159996486
2020,145840870,159996489
2020,145840877,159996495
2020,145837739,159991903
2020,145840941,159991937
2020,145840944,159991945
2020,145837775,159996530
2020,145840978,159991968
2020,145841003,159996554
2020,145841031,159996569
2020,145841048,159992031
2020,145656599,159823576
2020,145656600,159823576
2020,145656612,159823585
2020,145656610,159823586
2020,145656611,159823586
2020,145656614,159823587
2020,145656613,159823587
2020,145656622,159826242
2020,145656670,159823637
2020,145656670,159826275
2020,145656695,159823662
2020,145656716,159823680
2020,145656729,159823689
2020,145656759,159823720
2020,145656765,159823727
2020,145656767,159823728
2020,145656766,159823728
2020,145656775,159826343
2020,145656820,159823786
2020,145661299,159826405
2020,145656830,159823794
2020,145656833,159823799
2020,145656866,159823820
2020,145656866,159823818
2020,145656869,159823818
2020,145656873,159826446
2020,145656882,159823836
2020,145661342,159826453
2020,145661358,159826468
2020,145661400,159826514
2020,145656952,159826524
2020,145656956,159823902
2020,145656959,159823907
2020,145656967,159826547
2020,145656970,159826550
2020,145656975,159823923
2020,145656983,159826559
2020,145656993,159826566
2020,145656998,159826573
2020,145656998,159826572
2020,145657007,159823947
2020,145657016,159826590
2020,145657024,159826597
2020,145657031,159826602
2020,145657036,159826609
2020,145661516,159826618
2020,145657048,159826622
2020,145657053,159823993
2020,145657074,159826639
2020,145661548,159826642
2020,145657089,159824030
2020,145657105,159826662
2020,145661595,159826673
2020,145657130,159826681
2020,145657130,159826684
2020,145661602,159826690
2020,145657141,159826696
2020,145657152,159824094
2020,145661634,159826722
2020,145661643,159824106
2020,145657175,159826742
2020,145657177,159824117
2020,145657177,159826748
2020,145657178,159824119
2020,145657188,159824128
2020,145657188,159824127
2020,145657202,159826785
2020,145657211,159826796
2020,145657221,159826804
2020,145661752,159824181
2020,145657232,159826827
2020,145657244,159824193
2020,145657245,159826846
2020,145657256,159826870
2020,145661828,159824222
2020,145661828,159824221
2020,145661844,159826912
2020,145661914,159826975
2020,145657341,159826976
2020,145661920,159826987
2020,145657360,159827000
2020,145657373,159827019
2020,145661968,159827031
2020,145657378,159824318
2020,145662012,159827072
2020,145657410,159827106
2020,145657409,159827107
2020,145662046,159827106
2020,145662056,159824354
2020,145662173,159824382
2020,145662205,159827272
2020,145657510,159827353
2020,145657527,159827375
2020,145657567,159824464
2020,145657574,159827440
2020,145662391,159827484
2020,145657633,159827525
2020,145657647,159824545
2020,145657645,159824545
2020,145662497,159827570
2020,145657696,159827660
2020,146106299,160254552
2020,146106374,160260219
2020,146106390,160260229
2020,146106416,160260240
2020,146106415,160260240
2020,146106417,160260241
2020,146106417,160260242
2020,146106445,160254701
2020,146106538,160254795
2020,146106546,160254800
2020,146106599,160254845
2020,146106598,160254845
2020,146106648,160254898
2020,146110859,160254951
2020,146110881,160260387
2020,146110881,160254986
2020,146106760,160255009
2020,146106795,160255047
2020,146106830,160255084
2020,146106844,160255097
2020,146106861,160255117
2020,146110929,160255159
2020,146110938,160260449
2020,146106921,160255188
2020,146106921,160255190
2020,146106956,160260475
2020,146106972,160255240
2020,146106972,160255238
2020,146110977,160255255
2020,146107049,160255318
2020,146107087,160255361
2020,146107145,160255422
2020,146107187,160255453
2020,146107213,160255480
2020,146107225,160255490
2020,146107223,160255490
2020,146107263,160255522
2020,146107280,160255551
2020,146107301,160255571
2020,146107383,160255640
2020,146107407,160255663
2020,146111115,160255711
2020,146111115,160255710
2020,146111148,160260660
2020,146111158,160255804
2020,146107549,160255813
2020,146107550,160255814
2020,146107550,160255813
2020,146107549,160255814
2020,146111162,160260672
2020,146111207,160255926
2020,146111207,160255928
2020,146107711,160260759
2020,146107711,160255989
2020,146107715,160255993
2020,146107717,160255993
2020,146107718,160255993
2020,146107715,160255994
2020,146107717,160255994
2020,146107742,160256033
2020,146107759,160256051
2020,146107769,160256063
2020,146111264,160256098
2020,146112959,160261307
2020,146112984,160261323
2020,146112982,160261323
2020,146113014,160261353
2020,146113027,160260849
2020,146113027,160260848
2020,146113045,160261388
2020,146111348,160261408
2020,146111350,160261416
2020,146113101,160261458
2020,146113136,160260895
2020,146113166,160261519
2020,146111379,160261552
2020,146113182,160261551
2020,145657705,159827670
2020,145657717,159827685
2020,145657739,159827712
2020,145662725,159824677
2020,145657833,159827855
2020,132460293,146276350
2020,132460294,146276351
2020,132460298,146276355
2020,132460304,146276360
2020,132460551,146276603
2020,132451406,146269724
2020,132460553,146276606
2020,140639901,154732669
2020,140639901,154732670
2020,140639906,154737427
2020,140645443,154732676
2020,140639935,154737448
2020,140639941,154732700
2020,140639962,154737469
2020,140639962,154737470
2020,140645488,154732722
2020,140645521,154732782
2020,140640035,154732783
2020,140640045,154732797
2020,140640051,154737510
2020,140640072,154737522
2020,132460557,146276612
2020,132460560,146276614
2020,132460559,146276614
2020,132460561,146276614
2020,132460565,146276618
2020,132460566,146276619
2020,132460575,146276627
2020,132460576,146276628
2020,140640078,154737526
2020,132460582,146276634
2020,132460586,146276638
2020,132460587,146276639
2020,132460589,146276641
2020,132460590,146276642
2020,132460591,146276642
2020,132460604,146276652
2020,132460605,146276653
2020,132460608,146269742
2020,132460612,146276658
2020,132460613,146276658
2020,132460614,146276659
2020,132460617,146276662
2020,132460617,146276661
2020,140640110,154732857
2020,140640119,154732866
2020,132460621,146276667
2020,132460622,146276668
2020,132460624,146276670
2020,132460624,146276671
2020,132460625,146276672
2020,132460626,146276673
2020,140640120,154737545
2020,140640124,154732871
2020,132460633,146276680
2020,132460635,146276681
2020,132460634,146276681
2020,140640165,154732913
2020,132460643,146276688
2020,132460654,146276700
2020,132460655,146276701
2020,132460658,146276706
2020,132460659,146276707
2020,132460659,146276708
2020,132460661,146276709
2020,132460662,146276710
2020,132460663,146276711
2020,132460664,146276711
2020,132460667,146276714
2020,132460668,146276716
2020,132460669,146276717
2020,132460670,146276718
2020,132460672,146276722
2020,132460673,146276723
2020,132460674,146276724
2020,140640175,154732927
2020,140640198,154732945
2020,132460677,146276726
2020,132460678,146276727
2020,132460679,146276728
2020,132460680,146276729
2020,132460681,146276730
2020,132460682,146276731
2020,140640198,154732946
2020,140640203,154732954
2020,132460685,146276734
2020,132460686,146276735
2020,132460687,146276736
2020,132460688,146276737
2020,132460689,146276738
2020,132460690,146276739
2020,132460691,146276740
2020,132460692,146276741
2020,132460693,146276742
2020,140645631,154732971
2020,132460695,146276744
2020,132460696,146276745
2020,132460697,146276746
2020,132460698,146276747
2020,132460699,146276748
2020,132460700,146276750
2020,132460701,146276751
2020,132460702,146276752
2020,140640260,154733014
2020,132460706,146276755
2020,140640264,154737639
2020,132460708,146276757
2020,140640267,154737639
2020,132460710,146276759
2020,132460713,146276762
2020,132460714,146276763
2020,140640274,154737646
2020,140645682,154733041
2020,132460716,146276766
2020,132460717,146276767
2020,132460720,146276770
2020,140645682,154733040
2020,132460722,146276772
2020,132460723,146276773
2020,132460724,146276774
2020,132460725,146276775
2020,140645696,154737665
2020,140640321,154733069
2020,132460728,146276777
2020,132460729,146276778
2020,132460730,146276779
2020,132460731,146276780
2020,132460732,146276781
2020,132460733,146276782
2020,132460734,146276783
2020,140640334,154737695
2020,132460737,146276786
2020,132460738,146276788
2020,132460738,146276787
2020,132460740,146276790
2020,132460741,146276791
2020,132460742,146276792
2020,132460744,146269841
2020,132460744,146276794
2020,132460745,146276795
2020,132460746,146276796
2020,140640338,154737699
2020,132460749,146276800
2020,140640343,154737713
2020,140640368,154733105
2020,140645765,154737750
2020,140640377,154733113
2020,132460754,146269847
2020,132460754,146269846
2020,132460755,146276804
2020,132460757,146269849
2020,132460758,146276806
2020,132460759,146276807
2020,132460760,146276808
2020,132451545,146269855
2020,132460762,146276809
2020,140640376,154733112
2020,140645777,154737759
2020,132460765,146276811
2020,140645777,154733120
2020,140645782,154737768
2020,132460769,146276814
2020,132460770,146276815
2020,132460771,146276815
2020,132460772,146276816
2020,132460773,146276817
2020,132460774,146276818
2020,132460775,146276819
2020,132460776,146276820
2020,132460780,146276824
2020,132460781,146276826
2020,132460781,146276825
2020,132460782,146276827
2020,132460783,146276828
2020,132460784,146269873
2020,132460785,146276829
2020,132460785,146276830
2020,132460786,146276831
2020,132460788,146276834
2020,132460789,146276835
2020,132460790,146276837
2020,132460791,146276838
2020,132460792,146276839
2020,132451583,146269881
2020,132460794,146276841
2020,132460795,146276842
2020,132460796,146276843
2020,140640399,154737784
2020,140645809,154737808
2020,132460803,146276849
2020,132460805,146276850
2020,132460807,146276850
2020,132460806,146276850
2020,132460804,146276851
2020,140640442,154733162
2020,140640444,154737817
2020,140645823,154737826
2020,132460811,146276855
2020,132460812,146276856
2020,132460813,146276857
2020,132460815,146276857
2020,132460814,146276857
2020,132460816,146276857
2020,132460817,146276858
2020,132460818,146276858
2020,132460819,146276859
2020,132460820,146276860
2020,132460821,146276861
2020,132460823,146276862
2020,132460822,146276862
2020,132460825,146276864
2020,132460825,146269908
2020,132460826,146276865
2020,132460827,146276866
2020,140645832,154737832
2020,132460829,146276868
2020,132460830,146276869
2020,132460831,146276869
2020,132460832,146276870
2020,132460833,146276871
2020,132460834,146276872
2020,140640457,154733179
2020,132460839,146276876
2020,132460840,146276877
2020,140645845,154737846
2020,140640471,154737841
2020,132460843,146276878
2020,132460845,146276879
2020,132460844,146276879
2020,132460847,146276881
2020,132460848,146276882
2020,132460849,146276883
2020,140645849,154733201
2020,132460851,146276885
2020,132460852,146276885
2020,132460853,146276886
2020,132460854,146276887
2020,140640485,154733208
2020,140645865,154737862
2020,132460857,146276890
2020,132460861,146276894
2020,132460861,146276895
2020,132460859,146276894
2020,132460860,146276893
2020,132460859,146276895
2020,140645865,154733210
2020,132460868,146276903
2020,132460873,146276907
2020,132460875,146269994
2020,140645868,154737868
2020,132460877,146276910
2020,132460878,146276911
2020,132460879,146276912
2020,132460881,146276914
2020,132460883,146276915
2020,132460882,146276915
2020,132460884,146276916
2020,132460885,146276917
2020,132460886,146276918
2020,140640499,154733226
2020,132460889,146276921
2020,132460890,146276922
2020,132460907,146276937
2020,140645895,154733242
2020,132460910,146276940
2020,132460911,146276941
2020,140645914,154733256
2020,132460917,146276945
2020,132460919,146276947
2020,132460920,146276948
2020,140645921,154737905
2020,132460924,146276952
2020,134444032,148227289
2020,134444046,148227304
2020,134444052,148227310
2020,134444054,148227312
2020,134444053,148227311
2020,134444055,148227315
2020,134433387,148227334
2020,134444089,148216690
2020,134444091,148227353
2020,134444094,148231295
2020,134444097,148227362
2020,134444102,148227363
2020,134444101,148227363
2020,134444101,148227364
2020,134444102,148227364
2020,134433397,148227371
2020,134433401,148227377
2020,134444128,148227382
2020,134444127,148227382
2020,134444129,148227382
2020,134444130,148227384
2020,134433405,148231313
2020,134433405,148216701
2020,134433405,148231314
2020,134444133,148227387
2020,134444132,148227387
2020,134444137,148227390
2020,134444143,148227397
2020,134444146,148227400
2020,134444154,148227405
2020,134444162,148231335
2020,134428493,148227422
2020,134444168,148227424
2020,134444170,148216713
2020,134444176,148227433
2020,134444190,148227450
2020,134444191,148227451
2020,134444197,148227457
2020,134444200,148216721
2020,134445838,148228969
2020,134445837,148228968
2020,134445836,148228968
2020,132462120,146278085
2020,132462122,146278086
2020,132462121,146278086
2020,132462124,146278088
2020,132462125,146278089
2020,132462126,146278090
2020,132462127,146278091
2020,132462128,146278092
2020,132462129,146278093
2020,132462131,146278095
2020,132462133,146278097
2020,132462134,146278098
2020,132462135,146278099
2020,132462136,146278100
2020,132462137,146278101
2020,132462138,146278102
2020,132462139,146278103
2020,132462141,146278105
2020,132462142,146278106
2020,132462143,146278107
2020,132462144,146278108
2020,132462145,146278110
2020,132462145,146278109
2020,132462147,146278112
2020,132462148,146278113
2020,132462149,146278114
2020,132462150,146278115
2020,132462151,146278116
