"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,139790068,1,
2020,140137740,1,
2020,132493602,8,
2020,142068730,1,
2020,147257128,10,
2020,142057809,10,
2020,141659200,4,
2020,132032919,1,
2020,146953749,1,
2020,146962971,10,
2020,135046418,6,
2020,147417477,1,
2020,135046934,1,
2020,141976160,10,
2020,140712215,10,
2020,140720739,10,
2020,148057431,9,
2020,147266781,10,
2020,142889821,9,
2020,141774668,6,
2020,148042147,10,
2020,148692695,10,
2020,144665220,10,
2020,141958894,10,
2020,146765964,10,
2020,148285177,10,
2020,148286494,9,
2020,147266721,1,
2020,142003081,10,
2020,144996399,10,
2020,147265299,1,
2020,149288988,1,
2020,146699181,9,
2020,143021294,9,
2020,146696225,4,
2020,148688147,10,
2020,143022140,10,
2020,144129866,1,
2020,144793098,10,
2020,146738027,10,
2020,147507101,1,
2020,146751838,1,
2020,148892373,10,
2020,132987129,10,
2020,132589098,10,
2020,132505808,1,
2020,137975023,10,
2020,132505986,9,
2020,135009989,9,
2020,137976710,1,
2020,141106255,6,
2020,141106255,1,
2020,136644401,1,
2020,135326888,1,
2020,136636026,8,
2020,135317480,10,
2020,134412418,1,
2020,135528947,1,
2020,135539066,9,
2020,135135905,10,
2020,135314174,1,
2020,135530351,1,
2020,137591486,6,
2020,140100883,10,
2020,135098437,1,
2020,136635079,10,
2020,136971611,10,
2020,136319214,1,
2020,135828490,1,
2020,142699795,9,
2020,135499244,6,
2020,135306620,10,
2020,136988758,10,
2020,142200209,1,
2020,135548377,10,
2020,137569295,10,
2020,137570342,9,
2020,137570340,10,
2020,135314517,9,
2020,135314515,10,
2020,135317253,10,
2020,141107708,10,
2020,141107867,10,
2020,140769065,10,
2020,140768635,9,
2020,140789010,1,
2020,140784295,1,
2020,140784592,9,
2020,140775896,1,
2020,140786283,10,
2020,140736644,10,
2020,140719788,1,
2020,131676941,1,
2020,131681975,1,
2020,135015436,1,
2020,140697049,10,
2020,131707186,6,
2020,140818926,10,
2020,140818921,10,
2020,140705996,1,
2020,140707662,1,
2020,140710806,10,
2020,132030298,1,
2020,135013176,1,
2020,140785941,9,
2020,133202721,10,
2020,140827540,1,
2020,140788251,10,
2020,140843167,8,
2020,140825890,9,
2020,140837896,6,
2020,140677810,1,
2020,140707805,10,
2020,140743779,10,
2020,140743780,10,
2020,140803935,10,
2020,140818462,9,
2020,142006326,1,
2020,140742402,10,
2020,140747552,10,
2020,140747551,10,
2020,140753045,10,
2020,140795973,9,
2020,140835655,9,
2020,144239784,1,
2020,144240223,1,
2020,144242072,1,
2020,144253008,8,
2020,140828162,1,
2020,140847010,6,
2020,140847801,10,
2020,140847893,10,
2020,132972440,1,
2020,133152297,10,
2020,140734915,10,
2020,135049632,1,
2020,140363789,10,
2020,140363866,6,
2020,133832515,9,
2020,140135586,9,
2020,140084319,10,
2020,140148133,1,
2020,133830979,10,
2020,140290558,9,
2020,140293574,1,
2020,141652409,9,
2020,141663570,2,
2020,135142589,9,
2020,141113020,1,
2020,139888908,10,
2020,139889094,1,
2020,137567223,1,
2020,137608725,9,
2020,137269229,1,
2020,147268985,10,
2020,136655317,10,
2020,139090427,1,
2020,136974140,1,
2020,136639549,1,
2020,140702359,9,
2020,135095221,1,
2020,135140822,10,
2020,135140821,10,
2020,144126610,1,
2020,135578010,1,
2020,136761038,1,
2020,136974340,1,
2020,146946908,10,
2020,146947630,9,
2020,146947804,10,
2020,135554221,1,
2020,135418017,10,
2020,135095219,1,
2020,137574478,10,
2020,135309381,10,
2020,135577986,1,
2020,137566107,1,
2020,142752043,1,
2020,142752946,10,
2020,135136738,10,
2020,135099268,1,
2020,135540857,9,
2020,140809445,9,
2020,138272581,1,
2020,137997168,1,
2020,136636274,1,
2020,138269354,6,
2020,136637403,1,
2020,140778911,10,
2020,140672147,10,
2020,142883427,1,
2020,139093601,9,
2020,135530054,6,
2020,135550073,1,
2020,135548677,10,
2020,137996967,1,
2020,140751720,10,
2020,140779550,10,
2020,140838822,1,
2020,146744972,6,
2020,146745501,10,
2020,135320031,1,
2020,141652545,1,
2020,137566786,4,
2020,144442035,6,
2020,146880928,1,
2020,146881512,6,
2020,143513677,1,
2020,143513711,10,
2020,143513713,10,
2020,148290360,1,
2020,141774579,8,
2020,141605692,1,
2020,143023131,10,
2020,141985868,9,
2020,141985901,6,
2020,147542810,9,
2020,144441018,1,
2020,144441054,6,
2020,144442134,2,
2020,147541011,1,
2020,146751310,1,
2020,146888032,1,
2020,141586154,1,
2020,141596221,1,
2020,141596916,10,
2020,144308789,8,
2020,147844168,10,
2020,147844171,10,
2020,148299209,10,
2020,142746441,1,
2020,146727697,9,
2020,148284970,1,
2020,140797312,9,
2020,140753622,1,
2020,142000813,1,
2020,146751006,10,
2020,144262907,9,
2020,148690908,10,
2020,144119922,9,
2020,147277612,10,
2020,143019704,10,
2020,143569498,10,
2020,143569497,10,
2020,143021844,1,
2020,143568266,1,
2020,147423682,2,
2020,148690100,8,
2020,143567336,9,
2020,146757356,9,
2020,146769972,1,
2020,144280607,10,
2020,141965447,10,
2020,142752990,10,
2020,143609856,10,
2020,143625772,10,
2020,141970919,1,
2020,141971249,9,
2020,141971250,9,
2020,146776462,10,
2020,142893717,10,
2020,142841411,10,
2020,144743277,1,
2020,143591953,1,
2020,146784335,10,
2020,146785613,10,
2020,144780638,1,
2020,146904324,9,
2020,146949528,1,
2020,146758994,10,
2020,146759445,10,
2020,146904245,10,
2020,137353916,9,
2020,136631504,1,
2020,136654515,1,
2020,136980566,1,
2020,136982556,9,
2020,136655666,1,
2020,144990148,1,
2020,135094735,1,
2020,136333034,10,
2020,135193981,1,
2020,144443835,9,
2020,135095974,8,
2020,137609026,10,
2020,137609027,10,
2020,142050279,9,
2020,137608903,1,
2020,136333647,10,
2020,141252856,1,
2020,142699097,9,
2020,140685208,1,
2020,141980449,10,
2020,139880132,4,
2020,141597994,10,
2020,140726773,6,
2020,140812057,9,
2020,139122075,1,
2020,140142693,6,
2020,136794974,1,
2020,137609759,2,
2020,139888330,1,
2020,140166870,1,
2020,135495523,4,
2020,136973978,1,
2020,144996475,10,
2020,133831915,9,
2020,139695148,10,
2020,141652366,10,
2020,142352840,10,
2020,137609156,9,
2020,141971460,1,
2020,136796392,1,
2020,137269215,10,
2020,147262562,1,
2020,147270124,9,
2020,135533467,10,
2020,140338796,1,
2020,135329972,1,
2020,141112802,10,
2020,136797307,1,
2020,140142291,1,
2020,137355107,1,
2020,137609338,6,
2020,136759045,1,
2020,136981796,9,
2020,135537103,10,
2020,135537138,10,
2020,141118068,9,
2020,137164968,1,
2020,135330117,1,
2020,135095189,1,
2020,135214025,1,
2020,135311898,9,
2020,135319474,6,
2020,144126459,9,
2020,139882272,1,
2020,142701435,2,
2020,135097251,1,
2020,136639794,9,
2020,135418288,1,
2020,136976058,2,
2020,140147162,9,
2020,135494391,10,
2020,146894055,1,
2020,137761845,1,
2020,137358841,1,
2020,137566106,1,
2020,141252840,1,
2020,136319651,1,
2020,135137057,9,
2020,135099411,1,
2020,141234153,1,
2020,140671698,1,
2020,136636349,10,
2020,135527909,10,
2020,135540737,1,
2020,135539419,10,
2020,135539807,9,
2020,140142513,6,
2020,138766242,6,
2020,135100705,9,
2020,140779740,10,
2020,140685046,9,
2020,140671614,1,
2020,140671614,9,
2020,140808854,9,
2020,140809207,9,
2020,140727441,6,
2020,140748561,10,
2020,140748842,9,
2020,135539408,10,
2020,135562640,1,
2020,136212918,1,
2020,135548007,9,
2020,136437077,1,
2020,137591184,1,
2020,140779122,10,
2020,136121066,6,
2020,135539092,9,
2020,135539092,1,
2020,135539137,1,
2020,139888349,1,
2020,142198461,1,
2020,146745473,10,
2020,140338789,9,
2020,135097590,6,
2020,141652524,1,
2020,135419762,10,
2020,141662936,10,
2020,144128718,9,
2020,148055356,1,
2020,148895573,1,
2020,141585914,10,
2020,143504845,8,
2020,143513409,1,
2020,144667862,1,
2020,144803236,10,
2020,148285361,10,
2020,148681251,10,
2020,147539342,1,
2020,141984142,10,
2020,141669187,9,
2020,141998176,1,
2020,142354536,5,
2020,142354539,5,
2020,147266988,1,
2020,144796142,1,
2020,144796187,1,
2020,146752336,1,
2020,146764750,6,
2020,146888482,10,
2020,143604054,10,
2020,144440976,1,
2020,144739408,10,
2020,142744959,6,
2020,142745070,1,
2020,146750887,10,
2020,146766946,9,
2020,146942845,10,
2020,147267885,1,
2020,141957613,10,
2020,141997887,10,
2020,141994053,1,
2020,148285377,10,
2020,142844487,10,
2020,142000423,10,
2020,142005656,10,
2020,142768531,10,
2020,143567193,1,
2020,143748078,10,
2020,144127955,1,
2020,135052548,9,
2020,135054630,1,
2020,146965654,3,
2020,146956705,1,
2020,144996564,9,
2020,148993626,1,
2020,148996953,1,
2020,148687933,1,
2020,148908876,5,
2020,149090633,10,
2020,147541797,2,
2020,143019102,2,
2020,143587855,1,
2020,143567501,10,
2020,147427609,1,
2020,146755062,9,
2020,146757809,2,
2020,146789902,10,
2020,142008048,10,
2020,142008318,10,
2020,147430410,9,
2020,142755290,13,
2020,142763783,10,
2020,142061855,6,
2020,141952401,1,
2020,146776539,10,
2020,144669775,6,
2020,144670645,9,
2020,144670717,6,
2020,143624447,1,
2020,146691288,10,
2020,146783827,10,
2020,146875927,1,
2020,146753781,6,
2020,146792228,1,
2020,146792277,10,
2020,146747886,3,
2020,136975088,2,
2020,136975094,2,
2020,136114864,1,
2020,143574869,1,
2020,135143011,1,
2020,135311238,1,
2020,135311533,6,
2020,136333036,10,
2020,144436960,1,
2020,136987297,6,
2020,144443364,9,
2020,135094260,10,
2020,141979679,10,
2020,140163600,10,
2020,136982043,9,
2020,137166501,10,
2020,137166566,9,
2020,135534537,1,
2020,135534541,1,
2020,135577949,1,
2020,139795903,9,
2020,135140686,9,
2020,135140797,1,
2020,135142665,9,
2020,140685173,10,
2020,140781663,10,
2020,139888835,9,
2020,141979881,9,
2020,140808436,10,
2020,140163606,9,
2020,143575460,1,
2020,140167280,10,
2020,137567423,9,
2020,137573503,10,
2020,140147092,1,
2020,135537306,9,
2020,139888249,1,
2020,136640059,10,
2020,140727576,10,
2020,140727578,10,
2020,143569262,1,
2020,144996481,10,
2020,144996499,10,
2020,143581630,8,
2020,143601687,1,
2020,142724179,10,
2020,147237117,6,
2020,147237398,10,
2020,134454864,10,
2020,146944675,10,
2020,139876387,1,
2020,139876264,10,
2020,140137251,9,
2020,140157504,9,
2020,140817047,1,
2020,140373822,1,
2020,140374383,1,
2020,132082091,10,
2020,132082087,10,
2020,140151995,1,
2020,134451680,1,
2020,141239754,9,
2020,141673307,10,
2020,140188445,8,
2020,140188474,1,
2020,148990819,1,
2020,140135461,10,
2020,140136194,6,
2020,140374858,1,
2020,140820894,1,
2020,140378111,9,
2020,140378111,1,
2020,140378491,1,
2020,140384596,10,
2020,132081976,1,
2020,140221312,9,
2020,140230125,1,
2020,140238532,10,
2020,140240085,10,
2020,139876529,1,
2020,140238269,10,
2020,140239041,1,
2020,140239514,1,
2020,140795201,10,
2020,146825003,10,
2020,148284508,10,
2020,148284512,10,
2020,142696584,1,
2020,147262943,10,
2020,148057094,10,
2020,146882077,1,
2020,141659465,9,
2020,148994351,9,
2020,147541253,9,
2020,147834572,10,
2020,147834620,10,
2020,142759427,10,
2020,142759424,10,
2020,141604107,1,
2020,147787659,1,
2020,144239574,3,
2020,147462278,1,
2020,141659562,1,
2020,147538876,9,
2020,147539202,10,
2020,141986352,1,
2020,141995962,10,
2020,141997593,10,
2020,143583417,10,
2020,143024908,10,
2020,148069051,10,
2020,148304834,10,
2020,143600077,6,
2020,144791446,1,
2020,144795766,1,
2020,144997191,1,
2020,144986946,10,
2020,144994360,10,
2020,141960168,10,
2020,141975954,1,
2020,144791205,1,
2020,144792078,9,
2020,148057709,9,
2020,146698884,9,
2020,147506986,1,
2020,147507241,1,
2020,142027113,10,
2020,133392285,6,
2020,133178946,9,
2020,133383616,10,
2020,147262295,10,
2020,135463924,10,
2020,149285073,10,
2020,140700218,10,
2020,133843354,9,
2020,147265463,10,
2020,147842378,1,
2020,147535200,10,
2020,149000270,10,
2020,149114131,10,
2020,141958780,9,
2020,146740410,1,
2020,142746498,10,
2020,148988596,4,
2020,142043928,10,
2020,142046199,1,
2020,142726001,10,
2020,142880367,6,
2020,144665935,10,
2020,144665934,10,
2020,148918720,9,
2020,148905858,1,
2020,148683765,1,
2020,148693401,9,
2020,146697212,1,
2020,143022076,3,
2020,143567813,1,
2020,144239659,10,
2020,144239905,10,
2020,144120520,1,
2020,143607835,9,
2020,146697395,10,
2020,146697453,10,
2020,143569783,9,
2020,133209627,1,
2020,148905096,4,
2020,146963556,9,
2020,146751576,1,
2020,146898640,10,
2020,144308718,10,
2020,141260361,2,
2020,143022262,9,
2020,143604527,10,
2020,144996266,10,
2020,148913156,1,
2020,148051674,9,
2020,143572206,1,
2020,144442764,9,
2020,144993876,10,
2020,143747958,9,
2020,144239791,10,
2020,144791938,1,
2020,148905118,2,
2020,143604626,10,
2020,143613956,6,
2020,143637968,1,
2020,143741173,10,
2020,144790229,10,
2020,146872831,10,
2020,146872834,10,
2020,146872842,10,
2020,146891294,1,
2020,146898899,8,
2020,142769737,9,
2020,140796874,6,
2020,140344567,1,
2020,140345769,1,
2020,140345777,10,
2020,139875622,1,
2020,149104795,1,
2020,140222285,1,
2020,140230176,3,
2020,140237670,1,
2020,140240259,1,
2020,140276730,9,
2020,140276838,10,
2020,140277182,10,
2020,140284720,9,
2020,143573793,1,
2020,143589638,9,
2020,140152804,10,
2020,140275550,10,
2020,132494218,9,
2020,140291831,1,
2020,140135849,10,
2020,140135860,10,
2020,140151855,10,
2020,140167943,10,
2020,140279869,1,
2020,140285422,10,
2020,140361123,10,
2020,140362976,6,
2020,135548887,6,
2020,135548869,1,
2020,146873510,1,
2020,146877216,1,
2020,146882997,10,
2020,146885677,1,
2020,147258776,9,
2020,147279554,10,
2020,144747761,1,
2020,144662638,1,
2020,146873032,4,
2020,143028012,10,
2020,146874159,10,
2020,146892910,10,
2020,147475112,2,
2020,146754572,10,
2020,146952580,1,
2020,147258420,9,
2020,146875267,10,
2020,142752588,10,
2020,149284527,1,
2020,146945357,9,
2020,143747338,10,
2020,144779079,1,
2020,144281847,10,
2020,146945146,10,
2020,147259095,1,
2020,147259139,10,
2020,146743609,10,
2020,146753327,1,
2020,146946811,9,
2020,146947641,9,
2020,143577753,6,
2020,141260124,1,
2020,144248437,10,
2020,144670152,17,
2020,142042325,9,
2020,142363287,10,
2020,143746348,10,
2020,148905951,1,
2020,148906515,9,
2020,148906543,1,
2020,148906675,10,
2020,142766173,10,
2020,146882940,10,
2020,141990352,1,
2020,144436678,4,
2020,144436765,10,
2020,144436665,10,
2020,144436715,1,
2020,144417499,6,
2020,142702723,9,
2020,144434801,1,
2020,143626191,10,
2020,146760525,1,
2020,144248061,1,
2020,142884759,9,
2020,143577265,10,
2020,146772866,10,
2020,146783247,10,
2020,144753758,9,
2020,144756497,10,
2020,144756493,10,
2020,144756681,10,
2020,142042789,10,
2020,146736021,9,
2020,146774271,9,
2020,146884625,5,
2020,146789589,1,
2020,146874534,10,
2020,146876046,10,
2020,146885156,9,
2020,146968691,10,
2020,148282234,1,
2020,146736610,1,
2020,146786988,9,
2020,148051345,10,
2020,142060453,1,
2020,141989186,10,
2020,142754837,1,
2020,142774756,9,
2020,146746674,6,
2020,146755104,1,
2020,146760015,1,
2020,142058250,10,
2020,142063775,10,
2020,142363398,9,
2020,146800818,9,
2020,143017048,1,
2020,143625704,1,
2020,143743486,6,
2020,143583230,6,
2020,141986879,10,
2020,142879129,9,
2020,142699736,9,
2020,142736014,10,
2020,133152677,1,
2020,132988225,1,
2020,132989967,1,
2020,132991050,10,
2020,140290974,10,
2020,140365750,1,
2020,140151354,10,
2020,148280054,10,
2020,146949786,1,
2020,146795815,1,
2020,146825226,10,
2020,146879004,6,
2020,148051928,1,
2020,144791667,10,
2020,144791705,10,
2020,144796092,1,
2020,144797848,10,
2020,148840416,1,
2020,148051485,10,
2020,148052010,10,
2020,142696676,8,
2020,143607175,1,
2020,141659204,4,
2020,143581961,10,
2020,142695003,10,
2020,142055781,10,
2020,144441241,10,
2020,141026639,10,
2020,140720910,1,
2020,140741038,1,
2020,140795115,2,
2020,140787868,10,
2020,140743436,1,
2020,140743467,10,
2020,146955079,1,
2020,146957277,1,
2020,140714515,1,
2020,140768984,1,
2020,131687975,9,
2020,140785505,1,
2020,140788631,1,
2020,140688214,10,
2020,140847038,10,
2020,131811327,1,
2020,140705857,10,
2020,140706303,9,
2020,140678216,1,
2020,140708958,10,
2020,140709354,10,
2020,140733099,10,
2020,140753156,10,
2020,140815187,10,
2020,134510499,1,
2020,133828553,1,
2020,132090910,1,
2020,135049618,3,
2020,131227638,1,
2020,148057432,9,
2020,144254283,10,
2020,146891286,6,
2020,146697197,10,
2020,147273311,9,
2020,147507201,1,
2020,147844049,1,
2020,147844048,1,
2020,148284435,1,
2020,148682821,1,
2020,148692694,10,
2020,148292590,1,
2020,148292588,9,
2020,146899638,10,
2020,149090639,10,
2020,142055310,9,
2020,142704677,10,
2020,148892973,9,
2020,148907942,9,
2020,149292947,10,
2020,144996232,10,
2020,146941543,10,
2020,146941552,10,
2020,146796601,10,
2020,144751141,1,
2020,149090712,9,
2020,142880184,1,
2020,143514768,1,
2020,144241448,1,
2020,141658209,10,
2020,143018507,10,
2020,143023405,9,
2020,143566353,1,
2020,141655678,10,
2020,141260741,10,
2020,146751837,1,
2020,133392624,10,
2020,132570156,9,
2020,137259389,9,
2020,137260663,10,
2020,133178434,10,
2020,132569440,1,
2020,148839584,10,
2020,148840291,10,
2020,132109283,1,
2020,140161267,2,
2020,135314319,6,
2020,135315054,1,
2020,135315191,10,
2020,137591408,10,
2020,135126895,8,
2020,135314336,1,
2020,135492080,10,
2020,135100886,10,
2020,142708880,4,
2020,135314727,9,
2020,135306713,10,
2020,136757701,1,
2020,135561330,9,
2020,135499744,1,
2020,136988710,10,
2020,136988711,10,
2020,135101326,9,
2020,135424417,1,
2020,137168248,9,
2020,135186254,10,
2020,135492104,1,
2020,135492104,9,
2020,135324721,1,
2020,135530083,10,
2020,137763643,1,
2020,137734515,10,
2020,132027208,1,
2020,140777351,10,
2020,140777659,1,
2020,140783513,1,
2020,140785421,9,
2020,140788754,1,
2020,131712234,10,
2020,140783455,1,
2020,134511215,1,
2020,140708270,10,
2020,140719471,1,
2020,140813511,10,
2020,140813521,10,
2020,140876423,10,
2020,140816460,9,
2020,140817111,6,
2020,135055141,1,
2020,140707708,1,
2020,135047310,10,
2020,140801742,10,
2020,135015574,1,
2020,140883170,10,
2020,140722636,1,
2020,131681613,1,
2020,133835030,10,
2020,140740588,9,
2020,140847782,9,
2020,134511342,9,
2020,140828335,6,
2020,140832693,1,
2020,140728996,1,
2020,140713011,10,
2020,146748570,10,
2020,146750932,9,
2020,140783246,10,
2020,140786383,4,
2020,140794212,10,
2020,140818603,1,
2020,140820744,9,
2020,140822899,10,
2020,140813510,10,
2020,140831161,1,
2020,140835232,10,
2020,147263040,9,
2020,142747278,1,
2020,140742284,10,
2020,140747175,9,
2020,140752991,10,
2020,140740985,10,
2020,140789344,1,
2020,140794279,1,
2020,140817157,1,
2020,135013370,10,
2020,140799619,10,
2020,140804152,1,
2020,140818515,1,
2020,140902770,10,
2020,140706540,1,
2020,140137462,9,
2020,140169145,9,
2020,132082203,10,
2020,133829725,10,
2020,141113240,10,
2020,140163491,1,
2020,140163492,1,
2020,140163526,10,
2020,140355447,1,
2020,139882776,1,
2020,139888949,1,
2020,140338826,1,
2020,137167850,10,
2020,136987028,10,
2020,137574953,2,
2020,136974144,1,
2020,147262567,8,
2020,141111482,10,
2020,139694091,1,
2020,135311528,9,
2020,135140534,10,
2020,135310719,9,
2020,135493218,9,
2020,137167002,10,
2020,135823449,1,
2020,136760145,10,
2020,136760303,10,
2020,136798066,9,
2020,136758493,1,
2020,134405508,9,
2020,140684554,3,
2020,135311935,2,
2020,135312279,1,
2020,144126394,10,
2020,139888766,1,
2020,139888072,1,
2020,135310601,10,
2020,135096034,1,
2020,136760617,1,
2020,135308749,10,
2020,135319276,6,
2020,148891499,10,
2020,134418694,9,
2020,136985551,10,
2020,136985552,10,
2020,137268654,9,
2020,137767985,10,
2020,137359155,1,
2020,134405467,1,
2020,135142501,6,
2020,141252899,1,
2020,142752944,10,
2020,141234137,1,
2020,135423810,10,
2020,142893340,1,
2020,142893340,6,
2020,135326442,9,
2020,135326442,1,
2020,140685043,9,
2020,138809425,1,
2020,138766223,6,
2020,140748210,1,
2020,141597993,9,
2020,135540173,10,
2020,136790988,2,
2020,135531911,1,
2020,140700368,1,
2020,136318133,1,
2020,136318869,10,
2020,137260154,6,
2020,137352581,1,
2020,135527489,10,
2020,140837936,9,
2020,146745239,10,
2020,146746375,1,
2020,140147829,10,
2020,144442473,10,
2020,146766297,10,
2020,143742380,10,
2020,143513669,10,
2020,144438148,10,
2020,148909567,1,
2020,143583980,1,
2020,148692440,1,
2020,141985465,10,
2020,141997517,9,
2020,142000810,9,
